date,CNH,INR,KRW,TWD,SGD,THB,MYR,IDR,PHP,JPY,CAD,EUR
2016-07-29,0.021439544083529327,0.07815078083877403,0.0008778129631927811,0.04737354652180947,0.03694486596402413,0.07177364166103661,-0.009188867527994304,0.0715079226861075,0.11419446772769071,-0.0023308003451436576,0.045483287653965476,-0.018659173053670486
2016-08-05,0.023233361890248716,0.08441345938887324,0.008085967607508238,0.07308622614177196,0.0492608730133286,0.091577170465726,0.0023617623661360554,0.07841750938714753,0.13007158156609044,0.0283131987347236,0.062335511245544595,0.0181933623314956
2016-08-12,0.04146102228352966,0.11067388053544569,0.01977574527042769,0.09791105860545635,0.03353133081343884,0.08517595279740231,0.02173642058309344,0.1295333044048146,0.06928910238788255,-0.009658852572973942,0.06342082684163763,0.005760225291114196
2016-08-19,0.0678209453939278,0.1053521981783554,0.025572733571163297,0.12127773282210264,0.03679191505533197,0.11363582232860203,0.03342357762149373,0.13208049404326694,0.08616730144147411,0.010908625368761804,0.05777370444690888,0.02756246459181
2016-08-26,0.09420233074458828,0.11246260865707036,0.05143524881271766,0.11808060822878375,0.014703100064619612,0.08549536649808687,0.030373447114523167,0.11768382131548982,0.06769047446965004,-0.01731704661179201,0.04044841790102893,-0.03648026019798767
2016-09-02,0.03625778523870338,0.060677626601842505,0.04326693812501503,0.06524932732938815,0.01708918430478601,0.07571334460721424,0.028096017461910705,0.11377711011583003,0.04314161899718982,-0.017060712071089057,0.028623207784004734,0.004264384590465298
2016-09-09,0.04635522162595329,0.04189771000875808,0.02568156770298291,0.06097257682784907,-0.0067710841274584155,0.06256170128172567,0.018455040971427472,0.09916546778046964,0.03884708716821095,0.01934737552639021,0.05260142844370641,0.056310726086501006
2016-09-16,0.0646357720316928,0.07537268277240905,0.010197477875230732,0.03073953140608232,0.03900259283867147,0.01671705713100291,0.03761672521280168,0.08837839553051552,-0.005298666817676434,0.08394807620036637,0.044887301946040736,0.06916249714692313
2016-09-23,0.05117418396514317,0.08180929813452664,0.042333700707272826,0.05512873924719841,0.03310122369965818,0.045563951546647274,0.011524173488962397,0.08581495000467854,-0.010005694836770829,0.09968238119494544,0.039437667504010676,0.05574916565988719
2016-09-30,0.037787530244902,0.0820036602756904,0.037776494055918874,0.04895423635493401,0.003710123975563917,0.03260473911785411,0.014934514480210659,0.08060486881806206,-0.013726632289740692,0.06609406379460481,0.044049931432455836,0.050472475203522826
2016-10-07,0.018928323141199854,0.05866517982295427,0.033036193362605104,0.060650471350607305,0.007847485654299824,0.018756121723701114,0.004858839618298916,0.07612194415588469,-0.018413311404735566,0.08515886204918566,0.03215793718005244,0.05625557437808393
2016-10-14,-0.007044914244037415,0.03401107886972099,0.04020278191141813,0.059085814460571484,-0.01727798261894886,0.008236762027289402,-0.0018117577201177681,0.05092407079448691,-0.05790441937417512,0.021719221251698784,0.005772395358373927,0.014069187402118821
2016-10-21,0.02471106489849184,0.018122196743705743,0.01795158080409287,0.03469450934213647,-0.045180140036551464,-0.02110740823164381,0.0009347514091286868,0.03824782509264857,-0.08257227389665722,0.013685711171321557,-0.0010738154884837314,0.017661386602897622
2016-10-28,0.03791521362998296,0.004928592250141861,0.0061096148389623295,0.01672691737423726,-0.013204279745734127,-0.01567264361054299,0.010062554062734819,0.03637948268803726,-0.04008522147426241,0.03646327705550867,0.024139283018445923,0.028638783043577476
2016-11-04,0.041263317230328056,0.006294899201970239,0.00830294284622024,0.03522974927037126,-0.004220095802635271,-0.016096566423981606,0.0037369094354744448,-0.0018423875175201943,-0.07359996794078683,0.07076717938337573,0.00927639469225916,0.034872481775418684
2016-11-11,0.01803189462474286,-0.0066382470201507005,0.0007331523898255199,0.02335010516657121,-0.027794300046410925,-0.04407066623226896,-0.02155293353545229,-0.0027069280772469284,-0.09603355616375886,-0.0008608946266974726,-0.016283809414689543,-0.030141610779817363
2016-11-18,0.015393448407703403,-0.0278752286361712,-0.03395250849080078,-0.009028227136401057,-0.010398388684741633,-0.029165121133292615,-0.032207535995039116,-0.03457592659683861,-0.12840237787818687,0.04888680310030047,-0.009031322681481768,0.02061351167997838
2016-11-25,0.032828936457322655,-0.04370153978869418,-0.035547353047578945,-0.008504928147376134,-0.006671021702609359,-0.04998940369703231,-0.03586230826850212,-0.05067037659962992,-0.10439949101191281,0.09367683253788783,0.015194888590432498,0.003471955125780468
2016-12-02,0.06064112864054216,-0.05990383015340761,-0.03136784862261077,-0.013553299412743414,0.019568893558126632,-0.013951806120124033,-0.026997289899583166,-0.044177975496157984,-0.12503540938283741,0.08249749597707101,0.018730331569209113,-0.010234875868357918
2016-12-09,0.061626129122444695,-0.08221977434301131,-0.031826089898545185,0.018904358833376378,0.015896203663402275,0.03826808845128671,-0.034678023871948405,-0.006831605939915164,-0.0961514959700338,0.08256985702185382,0.03464194693315292,-0.012547273947962623
2016-12-16,0.07578006889554523,-0.09206958375293972,-0.033562005248580995,0.0148880303070964,0.044505735082231546,0.03144609755171235,-0.007024048354210777,0.007631920681260951,-0.06998851944135964,0.13971911932097392,0.05790773199283272,0.085589135637691
2016-12-23,0.02125214013768506,-0.06082289371905425,0.0125894730708076,0.05362099219124339,0.027926802932287664,0.01965314848176547,-0.02006849307120273,-0.029615668811389995,-0.11992828004832923,0.14669411318722325,0.03701708740108778,0.07216933406775361
2016-12-30,0.01655913268597864,-0.08160792698564023,-0.005775946102181351,0.004530564290133654,0.0005504727933693943,0.017887747720206626,-0.02165420880094704,-0.06489642366160275,-0.15050256029750742,0.16638258782522897,0.04008587528624652,0.0866446390858222
2017-01-06,0.01730864010129629,-0.07539917177426325,-0.003789656774774386,-0.009669314145003938,0.001917999198127518,0.02533542352771434,-0.014302761728528068,-0.015072246173373216,-0.10240628602787716,0.12549111755785525,0.04833349273508247,0.09224333637880022
2017-01-13,0.012570955142333418,-0.06064617971988717,-0.013401307355971781,-0.0013294233762515262,0.05102987184872898,0.061591932868810595,0.009908731947601446,-0.009837886632327653,-0.019279845696576814,0.14334104049410357,0.060592235055100474,0.0933432310575597
2017-01-20,-0.002355720779823045,-0.04036870273575843,0.012996955861785509,0.02233956460173836,0.06628303188135298,0.04869589726356871,0.0015078627112004028,-0.025512920433016006,-0.05531763998334327,0.11543275927148322,0.036686604043149273,0.07710483941446711
2017-01-27,0.004409254614046176,-0.03425048418676724,0.021310897769676984,0.007734419410152071,0.06688905481359697,0.04484909873670606,-0.0032262348232272586,-0.029249931850605648,-0.02352155858938154,0.09253728783630244,0.05029152733951037,0.0690699438124387
2017-02-03,0.010023622479771177,-0.03256242752310534,0.02261524083598765,0.0026332775896111826,0.09438723276586192,0.06835099269022837,0.02286430796645078,-0.009333588436239992,0.014600864836486593,0.14111054028158954,0.07093269267227242,0.11159146483713211
2017-02-10,-0.015550963591156375,0.024305735317840416,0.049975840817463535,0.04102951256222376,0.07767531419637486,0.05747841865947745,0.030624229757123977,0.02431899053415343,0.03543726958883475,0.08510411663028172,0.061352891015969746,0.07717138310515637
2017-02-17,-0.0011623567576943827,0.05220924713349184,0.043742294051765995,0.05408273254662177,0.08819932298493871,0.07285100581574522,0.04523544572888838,0.03824488950686877,0.023420031844120004,0.07562683207629028,0.05656957108062244,0.07951214726781863
2017-02-24,-0.028768724522343803,0.08535709040741857,0.04964398964606431,0.07037138843057456,0.08327948189851941,0.050325083887515554,0.0482381053948151,0.04370545920363078,0.05024343566334544,0.045382289134446196,0.049384963163165096,0.08197830616155244
2017-03-03,-0.015736887279320655,0.0835866579765554,0.05235175775058387,0.06558665890676707,0.06551278580054642,0.041052645967790014,0.041715417124366105,0.026328047515306707,0.05264287713852589,0.04548482991825509,0.0314509878981557,0.0915181480029652
2017-03-10,-0.019025186787210657,0.10024655645170277,0.060790277906711765,0.05925504925181713,0.05470174024388097,0.025792693897781938,0.03998383219682733,0.015531923015357663,0.028547215468847753,0.02458428050675643,0.019165741385336332,0.06239022954677509
2017-03-17,0.024170343085327062,0.07413952844290428,0.026350149105173415,0.026841743407970853,0.06442129458990031,0.011363684434477328,0.04756855127631354,0.02994388182068164,0.042238245724840695,0.010432399999054098,0.01654714388351408,0.04705527324997938
2017-03-24,0.04093614932977907,0.09320317344089624,0.02662739842751627,0.03177426281296469,0.09885816864207353,0.03321742344540457,0.07620382159621819,0.09710905738948838,0.1124726348218914,0.004822694040168329,0.010535280047120565,0.05190993944130895
2017-03-31,0.05281475818403614,0.1371929338187723,0.06128836568535867,0.08748774823728667,0.08709179234946962,0.01961910542453449,0.06143369885200034,0.04979431743708851,0.060822726069446276,0.0077213498796524505,0.01009306894886386,0.04563153262480846
2017-04-07,0.03186173696873951,0.10675220238674576,0.06795275105520737,0.06783386361143684,0.06926489005878977,0.002307260628390928,0.03783117621695542,0.0405151897923961,0.00872537802305473,-0.02841791822514317,0.0033307808835942865,0.05271151700003429
2017-04-14,0.057801464101663313,0.10688474221113076,0.052804264813180346,0.04580721096102103,0.0490881058010455,0.005248890570087816,0.04055361770324328,0.06967610947604541,0.046591034662842645,-0.03281552230139617,0.010900362417579856,0.05029108975461938
2017-04-21,0.03847938467803047,0.09074531272398545,0.03544873732828435,0.05138621210881489,0.051192993118323926,0.016818847902503542,0.03893444398599222,0.06666782366725066,0.0534337820198445,-0.042825023214597024,-0.0007978545857199038,0.04411699888845888
2017-04-28,0.023001123424780445,0.09165761563813035,0.03298485670508544,0.042123494315797316,0.024170029777662805,-0.013148676218817101,0.04049460869313659,0.06408768366684114,0.03279435339652004,-0.04446472138206836,0.00247961912592487,0.04061890608580754
2017-05-05,0.022122402893808513,0.053856764170996385,0.03834646954265164,0.028121335304241768,0.04295073564342289,-0.010561275836192152,0.048111401786385066,0.05877648261401447,0.05836132840762964,0.014616051273671715,0.0070657793743666986,0.08390476642749256
2017-05-12,-0.009105365407894084,0.062430909821923564,0.061853022175296424,0.04309953888478013,0.040870632379599314,-0.010284594782572043,0.03686488947163369,0.05640693733925062,0.08053324345206647,0.003439572551123149,-0.009394802479382847,0.11208871632817186
2017-05-19,-0.010595355054290323,0.05441400626421533,0.0770295769750442,0.023956540711234098,0.04641455184241039,-0.021719232369227015,0.03915471950914373,0.058837872973791505,0.07583019002671598,0.033198578695241565,-0.019170979250089815,0.0947135226332172
2017-05-26,-0.020356345058536007,0.06359083416340106,0.09416561324402384,0.020934919613942782,0.03154375468037962,-0.009601162947915576,0.040350131215691754,0.07267208567647288,0.06772311045035728,0.015806144220997354,-0.004839980640682029,0.08215789139407548
2017-06-02,0.015219689609939024,0.0531937191044598,0.08875442432781,0.02001783760255016,0.03061849839646058,0.0019582397414392716,0.036732585022527964,0.058641055171159806,0.08213493033780672,0.01111820342565295,-0.01234938143610087,0.05031702620873979
2017-06-09,0.01695632434151939,0.07547659355771863,0.12490135636518218,0.04595606860156032,0.03347369647659093,0.017821814184017626,0.03398208810657355,0.06321427196505525,0.10124136768530967,0.028792476261189748,-0.004131261281781207,0.0501097252102749
2017-06-16,0.03713339513555347,0.07739476028874748,0.12294078722769619,0.053612244111208796,0.02640741160247373,0.003625752542034455,0.024726153504699866,0.02409024165304352,0.08419826431108923,0.024874021280879788,-0.001116145796137502,0.039143640104333244
2017-06-23,0.0083215383548918,0.053995683822760654,0.09558397247275874,0.028941256079304978,0.027781917745935303,0.001949151276286365,0.025762933017150935,0.027723888451745893,0.08090556950260108,0.034729483566733776,-0.016329939205567356,0.02854503250041951
2017-06-30,0.04714297121232747,0.05136438320894676,0.08519356279938517,0.025300818004577508,0.010763537061860617,0.0045922923995203035,0.022367491766363656,0.04591195313754248,0.06646021201709118,0.06269211953936882,-0.01478549034884935,0.01213708772711719
2017-07-07,0.0415802088765993,0.04280416824382449,0.09629738180220304,0.056102067714352444,0.015369422195277593,-0.005566352905848504,0.012523734530498487,0.03069456729676645,0.03363401410508082,0.07077208918102684,-0.03144185673626865,-0.015544414188727984
2017-07-14,0.04745213912136137,0.03447069777809375,0.10576986984807402,0.05149042142243587,0.01868377719431713,-0.012700633534851846,0.016580536361956888,0.0346884815700097,0.03347055162721091,0.0833343119272687,-0.03326720985192999,0.0045080442659468645
2017-07-21,0.06593851248454996,0.054752574967194434,0.10863542533084303,0.0563618879047052,0.04593744617437956,0.004936775587283115,-0.0005981116938249542,0.029110627327453287,0.03980592855121401,0.07738113327920004,-0.028561872593602544,0.024597110704313252
2017-07-28,0.08063403375343547,0.08075100541079294,0.10910722922273486,0.0720999113517955,0.04274592294678037,0.004579873794226863,-0.0050464778992926895,0.013995153810302696,0.04201313812045804,0.04596690422590122,-0.02619647313414042,-0.030775609269991122
2017-08-04,0.09560174086055007,0.06362418674102166,0.10518547857536564,0.05562597336984609,0.030798961448839535,0.007644287529116056,0.0024590501424839317,0.025647544336539596,0.028842993142847106,0.026096288887904606,-0.029528671852522947,-0.05363229044360729
2017-08-11,0.09091321264580543,0.07560153829873784,0.06885186816778521,0.051491003312934325,0.02164534711307553,0.021985383633432498,-0.0007548445604026455,0.01785932330999529,0.014895804161422888,0.0034355694455712182,-0.01817892401230381,-0.03642425740050648
2017-08-18,0.06909373257634499,0.0683977159220408,0.04675879041325981,0.05073360031765617,0.019333672840181393,0.0075025665732457725,-0.0007467668737302091,-0.004455094926033354,0.020491222548249866,0.007069115538365978,-0.027883364247433207,-0.051680585292546155
2017-08-25,0.06782509272965065,0.029565289884617485,0.013554336140614076,0.03767732935539314,0.010065897541688074,-0.0017475608759003336,0.0022093726931604607,0.030496075236195352,0.01879152915653215,-0.01105451501399557,-0.030599115689811995,-0.03786617610775522
2017-09-01,0.08498078389940744,0.024938897007416472,0.0013025945533247096,0.02148415319995145,0.006018868619083406,0.005249021897691719,-0.00438790141495371,0.029667612980128766,0.013500343209805976,-0.03657596763003568,-0.025363718889662934,-0.04360916692936101
2017-09-08,0.06871339008998767,0.02086639131398549,0.0028588108889220365,0.034574971161891455,0.007064310663418283,0.03251078298592702,-0.008832050224767407,0.03267930821384368,-0.00397146139759208,-0.016209506815872743,-0.018367497927959775,-0.040458152596494656
2017-09-15,0.08370860249875989,0.03117448958169433,-0.010127993599229335,0.03801179645411601,-0.000891640925946291,0.03675787941656061,-0.006390012810588708,0.023053576691593136,0.01767166579138646,-0.034091660757606945,-0.013733462673332753,-0.027517730557446995
2017-09-22,0.05593488154611492,0.035526213540183704,-0.007697331626014936,0.0436557001277631,2.8041619996699296e-05,0.04821942501062537,0.00385890802999711,0.00729513323244646,0.045857304977515057,-0.011146863957796072,-0.009610933535881827,-0.007969749928555814
2017-09-29,0.04556169886522987,0.05193852036430613,0.0031355817382276996,0.019344904818437314,-0.0019327634131975913,0.05215497010646253,0.004170079401188076,0.013967878012335788,0.05435452389846773,0.013043615755119475,0.017759721942413265,0.02850994292795761
2017-10-06,0.04820998583529423,0.04552935896445476,-0.00128856831970392,0.005239700638350442,-0.002822179850237916,0.06399518617892408,-0.002474748881436284,0.01469189845514407,0.035132710520757726,0.02120899041723945,0.03964892287040023,0.03712446542800585
2017-10-13,0.03539288638158311,0.012624561125468503,0.006116047667594771,0.008383512528782333,0.0011734806901504413,0.07222971481415463,0.0051151006667709,0.012538617951468822,0.05248914509588509,0.028027123676864107,0.03582609280369731,0.02170857531697834
2017-10-20,0.05031389523096941,0.00939801189219125,-0.008384154246678932,0.00847611373440671,0.001504546334533785,0.08463381949282134,-0.0021852459129636514,0.027154129704769048,0.0557656576990464,0.05117741558590083,0.04027869149521557,0.04332717589352342
2017-10-27,0.053605973989217404,0.02511746518182889,0.009570150707225444,0.027164172196517455,0.002991842123289956,0.0681584838718452,-0.01506986010175293,0.016755013501587257,0.04238702666584615,0.07235850429505142,0.047034619992642135,0.038846534535037947
2017-11-03,0.08139245966718534,0.013099703471212365,0.036216802155286665,0.02891947112324722,0.017852509601516076,0.08369050905311948,-0.016133688587353312,0.03366317837329191,0.04475885987464956,0.09808054202720662,0.044576878232106765,0.040460066575324305
2017-11-10,0.09046681726687034,0.025176113729333593,0.04137071785084956,0.019094957114269562,0.030800855115803216,0.08596737083796668,-0.01484110264305194,0.046325483349081154,0.05493096028251365,0.13312532409982225,0.06357486705737792,0.07997721678657044
2017-11-17,0.09890669865268542,0.0736025160497693,0.09777179731037933,0.044606771950936874,0.05040267376303653,0.07543942045287544,-0.019292910470658065,0.021482960346817848,0.05067889015813165,0.15265020992849188,0.07017232617507752,0.041976164354712964
2017-11-24,0.08217743298176394,0.0480618708132301,0.0753541219864271,0.039079733011625706,0.036984318876776,0.08133592242860388,-0.027221568372475247,0.022791647116743974,0.03625731116382269,0.14093684021997,0.060723424589831154,0.03118198354592927
2017-12-01,0.06900505420333225,0.04236345806802788,0.06332089434942656,0.01754569063282041,0.04908856872424927,0.04672782861743663,-0.032050738031095705,0.03404562806838385,0.04982014890580544,0.13558721220087477,0.058578986743247796,0.03910757407021315
2017-12-08,0.04401199565498359,0.04079312018616754,0.07618502791910498,0.024176765050677673,0.06620467142660225,0.038406524058594016,-0.03547785281377891,0.01609263827591434,0.015002659728617473,0.16879525607292933,0.06795033068405054,0.022899137421836357
2017-12-15,0.04393483312019164,0.01864776870513296,0.054666628212113544,-0.0009033339102337834,0.06486250060509136,0.027319380671672278,-0.037112464762354413,0.02664382384814523,0.015025562398612635,0.13604937807773965,0.05905563307694628,0.02136003539224518
2017-12-22,0.03661683038563446,0.017714536948730597,0.032138384622037997,-0.01733107300701775,0.059286417422416804,0.03473521551364378,-0.010198407967401124,0.03453236602002363,0.006711899027976642,0.10543185563848567,0.0373262839377535,0.005381633529362162
2017-12-29,0.055291546416373905,0.03634811015395201,0.03833941817422204,0.003988330648558858,0.0502102244070457,0.040365747588062106,0.0026508767393531585,0.05283566902716075,0.03142683167348537,0.11786796352505569,0.03335696043229852,-0.011600188275393108
2018-01-05,0.0494192600602954,0.06948992492361938,0.019057414284336716,0.014658114455894378,0.03335430138193907,0.033478695372404665,0.018428912851643275,0.07348134929167571,0.029350093906572283,0.09553682589500845,0.030111754655752776,-0.0279618852147685
2018-01-12,0.054047086569125824,0.05374177091822929,0.030039527621972262,0.010394097640356037,0.05004745597058324,0.04731307464605816,0.03506931749002451,0.07001047313943509,0.03741418171813393,0.11420314769035755,0.033730011425822326,0.000854110736902669
2018-01-19,0.0731816830398131,0.03777292967531487,0.009615574756606016,0.014415246176502805,0.052430721884006104,0.06717782010100226,0.046043852326698165,0.07166151745915883,0.04568905808946333,0.09744386497919066,0.028041905313635596,0.0020837670507329875
2018-01-26,0.06344206423748133,0.05135612165140202,0.0027597511278205644,0.014350974842505693,0.04726978468802656,0.05955901048535228,0.04627450757843121,0.08276945373797595,0.07207099894180047,0.0785977082854199,0.02476062803331125,-0.0008655993308863685
2018-02-02,0.0928777902253497,0.05389717342574407,0.00942024829952981,0.040420947084344405,0.05320524626056944,0.0722111743318079,0.06288286306659074,0.09788425735850836,0.07640591497464122,0.047344181769759075,0.013581374917482236,-0.011598291209439893
2018-02-09,0.03801420121259369,0.057365944989298256,0.006542350713005796,0.03156194650583011,0.031577087730555675,0.07856442727662305,0.07100048211918697,0.09603594176170027,0.04376306863968793,0.025813542489858676,-0.027382088680505845,-0.019806634249579957
2018-02-16,-0.07041782965364618,0.04163799593993467,-0.006929318184081268,0.03601302300831044,-0.001520795840788125,0.044099678734611736,0.05544865341961547,0.07230699636122928,0.022910622619829013,-0.0463396489900898,-0.0621497876861401,-0.06446448029066687
2018-02-23,-0.03401078132945656,0.01652515719264791,-0.0695373334748366,-0.031311236720354074,0.0003950238663197325,0.06287535175884962,0.06811782431431368,0.0829057264088231,0.029138185315009224,-0.03752775412318243,-0.041541767726519296,-0.04407943571533224
2018-03-02,0.018081523892881535,0.0060071191100483645,-0.049343901304696125,-0.040710330100548475,0.023968747643529298,0.06183209974750703,0.08030328419384336,0.10631527951397679,0.03895847600059632,-0.04143793485667757,-0.0252887605660721,-0.02470777903895538
2018-03-09,0.0032619133543025924,0.03583099907213061,-0.009697798520457823,0.018152470962952805,0.01580602560054345,0.0599639608418121,0.0754105781093104,0.08748078866684139,0.01835850900273428,-0.07411161411518741,-0.0452087837292936,-0.07716153736496523
2018-03-16,0.03165017517634183,0.01859733197406932,-0.025417713074537218,0.028399593768282827,0.019886175228009506,0.03302848700325001,0.050525203557576503,0.05002388820601311,0.004245482765997011,-0.049258499644556863,-0.029361570480874732,-0.04011097684014686
2018-03-23,0.00044877217182204276,-0.010350236609864893,-0.009155141735380568,0.03497036003209075,0.03666190504190325,0.03921894691648742,0.04778221798268767,0.013402601155464211,-0.023294951677977238,-0.05502824156188346,-0.028483005654068805,-0.03318670574914684
2018-03-30,-0.03173733443904503,-0.02879625116293738,0.021656492021462803,0.04549179302873263,0.005413014678021355,0.02283126973574845,0.03736613816899936,-0.02307152145513136,-0.07113072950122579,-0.09906394269060392,-0.0627186121829606,-0.06055630858687344
2018-04-06,-0.05980194611180245,-0.051904726690473524,-0.020773639490013984,0.016814744683463445,-0.017775881433362173,-0.010745656648518676,0.024714480752588308,-0.026271878874625898,-0.09441969840743702,-0.10016284896916439,-0.06195242148904612,-0.07066374412568877
2018-04-13,-0.09168457092541615,-0.04307343046974843,-0.020905528743576873,0.0036414070235242235,-0.022422116244808166,-0.039592676986242914,0.007836790862150167,-0.031092370082427934,-0.1037858389302091,-0.09233614480399943,-0.06988401336097638,-0.058275551542369186
2018-04-20,-0.10166485927768498,-0.033282708070464295,-0.0271393026744553,-0.005752477567272152,-0.013914678692259486,-0.030193096943355258,0.02144349603155149,-0.03457207334346002,-0.12097821502569772,-0.08908991421709977,-0.06828942340762012,-0.056677987806766694
2018-04-27,-0.15270048832081962,-0.03875050328823271,-0.02620679672609505,-0.01677177923158979,0.0017477723158680902,-0.015206234340053193,0.018083327434783136,-0.04969713536539899,-0.15710745723546538,-0.06420670811257523,-0.04760140502712851,-0.042912875617632906
2018-05-04,-0.12831301626263247,-0.04675040175853695,-0.03897870046398655,-0.03354432447863509,0.013336288824802978,-0.027366444307364013,-0.0037547413519885,-0.11321908507873246,-0.1320260871968113,-0.035273340972064915,0.004022392662262675,-0.0012780352943639883
2018-05-11,-0.01734720628637554,-0.006367459016340504,-0.01314940455792346,-0.05285445817262513,0.04858653959490766,-0.003690082475209522,0.012022047487216803,-0.11611429019850661,-0.1194573868136608,0.04972635653773594,0.04518201710873271,0.06534641270953756
2018-05-18,-0.02401197026052415,0.015498668339620991,0.04046436617961913,0.015082731265485094,0.036121913684945994,-0.02237608125857271,0.0044670191165803175,-0.10125458426877998,-0.10524260532295138,0.04669281806830128,0.033765815925795195,0.03968302467419349
2018-05-25,-0.04214991599626572,0.033325755054740114,0.022811293753838058,0.04116075006259656,-0.0011185857712696645,-0.03025863668394102,-0.0037674963831264563,-0.13508957912537056,-0.0986285583358999,0.04630489460231857,0.03294936307514362,0.03772246288179382
2018-06-01,-0.051067145406294756,0.00999180806379485,0.00371730233825307,0.00335624319980532,0.00973345994657393,-0.03983989618713313,-0.032120172927902146,-0.09667838488442193,-0.10080002393903342,0.058191034163929345,0.04394058979672266,0.05574745491478694
2018-06-08,-0.0859165636436714,0.013939029780120293,0.024118167732451568,0.022563313753444447,-0.01679753891600022,-0.03178921772251986,-0.0486388675325653,-0.07247082467245924,-0.09283179934037378,0.0321815649714523,0.02945881060671418,0.009601358585104691
2018-06-15,-0.0706773357462005,0.04487192354520886,-0.008366028776085166,0.007725387854899068,-0.021809856626781254,-0.05078911397787156,-0.03756328297191924,-0.050638618319743145,-0.06227851388440797,0.04589341862797092,0.0307951696996831,0.002875944289112198
2018-06-22,-0.03957232966050306,0.05463415164656915,-0.017143103657720538,0.011604827649568605,-0.019079615442741726,-0.051105280327299774,-0.05705434700245604,-0.03557655092232004,-0.05695091320792045,0.10287001037307775,0.06919332775551368,0.06085877770736836
2018-06-29,-0.07718607607367467,0.07879360752712117,-0.005277144672725775,0.02411165241231572,-0.04187127044837524,-0.08287945839296995,-0.0952538345959999,-0.061159868760901404,-0.12201890137141902,0.04833793811397058,0.06809276331034297,0.023549176604374722
2018-07-06,-0.09343664089288062,0.06767629810724607,-0.0369097521845152,-0.0018525339219266357,-0.05180559927367945,-0.08660182865720234,-0.08252354063768408,-0.0627909463566656,-0.09942300488064504,0.03360042088098325,0.06801510690030099,-0.003674475377907882
2018-07-13,-0.14008541362753313,0.03637213800214134,-0.043512460433317024,0.0014202317974145728,-0.09254304108419298,-0.09019305815204515,-0.11597970991077133,-0.09625536176620209,-0.09462674078509359,0.0004315204644385062,0.06940904862129571,0.00014210127204528078
2018-07-20,-0.07397278272316044,0.027484585592842947,-0.07711192398028555,-0.033081783921179664,-0.09167737501183915,-0.09165724009422949,-0.09193988892861338,-0.06412038080780746,-0.04331526846248934,0.019442702962946257,0.06722988052406009,-0.011415143078806977
2018-07-27,-0.0728593519294769,0.04215525275142795,-0.06914056637957255,0.007869225118049883,-0.08131849055138751,-0.062042230011016386,-0.06015953601950663,-0.007878927008798442,-0.04251918354277784,0.010185239408878388,0.04776142507971315,-0.016837079072129058
2018-08-03,-0.06948405643079525,0.02929825962943511,-0.08504805848294517,0.03525340465197857,-0.06418168841707406,-0.04481268142356587,-0.0402660897823095,0.033409943096419426,0.020356733452867815,0.010621641755632183,0.04138079166169284,-0.006615102035691933
2018-08-10,-0.15544600340859738,0.060310739966686455,-0.06999368206149015,0.05059224704888088,-0.08912989250712933,-0.03096261736583461,-0.036633446123506275,0.008476217901327132,0.008641482025302238,-0.010304028613258964,0.02696904178032966,-0.023588194525995476
2018-08-17,-0.13651004757112872,0.05002102840682987,-0.07979654289927929,0.014032247386081664,-0.07179137207927333,-0.02786780844035519,-0.026639099998688742,0.049563437607600846,0.01714815823862459,-0.02796122059829642,0.01010817863474145,-0.04214313830663308
2018-08-24,-0.1669692890016048,0.07568341152628477,-0.07502716359899697,0.014012914424542444,-0.09043937515361478,-0.029828076551209115,-0.007780271424662644,-0.03264771388925425,-0.008402632848422797,-0.008068258441136678,0.015311703250279862,-0.04135717062362687
2018-08-31,-0.12566257058566954,0.07846058478400586,-0.09086825548215405,-0.023237487997379347,-0.06462896989476619,-0.009346845161591233,0.029292663457609613,-0.002482695663784895,0.01769382896300975,0.01922730692247754,0.019291583137414747,-0.007586165101749032
2018-09-07,-0.1253007323873554,0.0774114285166938,-0.06161913617406878,-0.012843934134384227,-0.0670612196110536,-0.00026716072199306495,0.02298057204961701,0.004134674578660125,0.014743365643825612,0.007491312952103257,0.0037079323702915445,-0.015906303025055024
2018-09-14,-0.13554643736853045,0.08137451604360812,-0.05392491954415135,-0.00832394560479166,-0.06853270800911027,-0.00903282507110248,0.021000785843800607,-0.024004680820112867,0.009135332942502572,-0.024124480551208194,-0.013834637833529229,-0.06228790637949011
2018-09-21,-0.107187604124098,0.0688813196810365,-0.05228247004862485,-0.02192801973855829,-0.03907568503801251,0.051977777931107916,0.0626922349705632,0.018628656423482326,0.04835724358741267,0.02533882537558263,-0.026902495803909687,-0.02858040492419711
2018-09-28,-0.02904207300389139,0.062100663301142944,-0.016670367890225357,-0.002861158671377595,-0.015731749367715153,0.0958695235071243,0.06806466470070749,0.02696552875467617,0.025977197305300237,0.06783060762476723,-0.003298275765828862,0.010315909020270908
2018-10-05,0.021679305369820767,0.039241174455126426,0.005590223119183335,0.01242604019767235,0.02023059070668154,0.0840856143327331,0.0748336455523031,0.04827083573442259,0.012460466552001392,0.1016772451762673,-0.01840956515501091,-0.014396344255027671
2018-10-12,-0.015529283910760583,0.01454195767437838,0.030418685208440266,0.03680930536939364,-0.015629037137763646,0.045786287516291324,0.031565202767462885,-0.03634158681174604,-0.044349545165626836,0.051168670240274494,-0.0378391045160722,-0.03207015965331017
