date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF
2016-03-02,6.55405,13285.8,67.4866,1228.56,4.165,47.238,1.40005,35.545,33.104,3.89885,17.8479,685.51,4.00045,286.84
2016-03-03,6.534,13181.0,67.1736,1211.02,4.134,47.001,1.38875,35.4325,32.92,3.8448,17.864,685.09,3.96615,282.75
2016-03-04,6.50705,13049.2,66.9786,1199.56,4.121,46.768,1.37595,35.3625,32.599,3.734,17.7545,679.61,3.9312,280.08
2016-03-07,6.5129,13042.4,67.0012,1201.87,4.0972,46.92,1.37895,35.4125,32.602,3.77095,17.7596,679.76,3.9386,282.18
2016-03-08,6.509,13204.0,67.4131,1208.68,4.1178,46.969,1.38515,35.37,32.844,3.7953,17.913,684.07,3.91415,280.685
2016-03-09,6.5118,13129.0,67.1597,1208.69,4.1302,46.83,1.37875,35.2825,32.763,3.6923,17.7687,676.8,3.917,280.97
2016-03-10,6.5106,13122.5,67.1339,1204.05,4.099,46.721,1.38025,35.26,32.8505,3.67475,17.8336,679.7,3.8903,279.43
2016-03-11,6.48515,13010.2,67.008,1186.03,4.0878,46.474,1.37205,35.065,32.6675,3.61975,17.7139,683.91,3.85195,278.19
2016-03-14,6.494,13068.4,67.1605,1188.7,4.1042,46.619,1.37665,35.115,32.698,3.6265,17.7788,682.62,3.85595,278.94
2016-03-15,6.50675,13195.4,67.4006,1196.72,4.134,46.762,1.38085,35.1225,32.83,3.7303,17.9297,686.48,3.86775,279.54
2016-03-16,6.52245,13282.5,67.3,1191.56,4.1345,46.779,1.38365,35.065,32.806,3.8013,17.9431,686.67,3.87625,281.68
2016-03-17,6.46445,12996.5,66.45,1156.2,4.059,46.191,1.35085,34.7825,32.2805,3.62265,17.3949,669.58,3.78395,274.6
2016-03-18,6.46015,13083.5,66.3983,1161.15,4.0533,46.504,1.35705,34.8775,32.358,3.60755,17.2984,675.39,3.77265,274.605
2016-03-21,6.4818,13185.8,66.5473,1158.41,4.057,46.432,1.35835,34.9025,32.353,3.60855,17.3923,677.59,3.78235,276.27
2016-03-22,6.48875,13146.7,66.625,1155.52,4.0087,46.259,1.36155,34.9475,32.319,3.58805,17.3349,675.07,3.79355,277.54
2016-03-23,6.5057,13222.5,66.8707,1166.85,3.9927,46.386,1.36635,35.255,32.53,3.6775,17.5205,677.8,3.8134,280.53
2016-03-24,6.52125,13290.7,66.8752,1168.59,4.0275,46.383,1.37085,35.33,32.535,3.70545,17.6311,682.33,3.8257,281.14
2016-03-25,6.5242,13287.1,66.9108,1169.3,4.0387,46.439,1.37115,35.275,32.587,3.675,17.5514,680.8,3.8177,280.78
2016-03-28,6.51715,13327.5,66.6081,1165.72,4.0153,46.338,1.36895,35.36,32.594,3.64615,17.5043,680.43,3.7867,279.64
2016-03-29,6.51605,13361.9,66.5628,1166.21,4.0002,46.285,1.36645,35.405,32.585,3.6706,17.5032,683.05,3.7997,280.82
2016-03-30,6.4766,13217.2,66.135,1141.28,3.9383,45.863,1.34825,35.205,32.144,3.60115,17.1792,672.88,3.74825,276.86
2016-03-31,6.4581,13133.1,66.135,1137.21,3.8995,45.923,1.3466,35.125,32.126,3.5485,17.1392,668.85,3.7221,275.725
2016-04-01,6.4806,13146.7,66.365,1151.11,3.8928,46.142,1.35145,35.235,32.283,3.57225,17.3815,670.61,3.7385,276.095
2016-04-04,6.4771,13131.4,66.1084,1150.98,3.9033,46.237,1.3514,35.255,32.362,3.59365,17.4506,668.68,3.7205,274.46
2016-04-05,6.484,13240.9,66.4003,1159.89,3.9247,46.376,1.357,35.325,32.453,3.6672,17.7394,675.65,3.7457,275.1
2016-04-06,6.4917,13238.7,66.63,1159.54,3.9188,46.228,1.3514,35.29,32.4245,3.6733,17.7421,676.27,3.7551,274.66
2016-04-07,6.48565,13165.0,66.71,1159.16,3.9152,46.287,1.3514,35.1925,32.417,3.7016,17.8872,681.22,3.7764,274.44
2016-04-08,6.4812,13110.0,66.49,1147.82,3.9018,46.11,1.3476,35.055,32.3285,3.62665,17.7321,682.72,3.7618,273.99
2016-04-11,6.47065,13107.5,66.4,1144.04,3.8888,46.133,1.3431,35.0275,32.316,3.53135,17.6688,682.64,3.7413,272.7
2016-04-12,6.4783,13094.6,66.46,1146.68,3.881,46.125,1.3475,35.02,32.343,3.5209,17.5702,674.22,3.7781,273.7
2016-04-13,6.48265,13163.9,66.5592,1146.28,3.872,46.109,1.35265,35.02,32.351,3.5453,17.5006,670.76,3.8033,275.56
2016-04-14,6.4925,13182.5,66.5913,1153.52,3.8915,46.138,1.36335,35.1025,32.38,3.49995,17.3814,668.36,3.82065,276.465
2016-04-15,6.4856,13197.0,66.5658,1146.75,3.905,46.135,1.3579,35.045,32.328,3.5293,17.5709,667.37,3.8,274.745
2016-04-18,6.48535,13130.6,66.4642,1145.57,3.9265,46.189,1.3527,35.0025,32.335,3.5796,17.4704,664.95,3.8025,274.25
2016-04-19,6.46965,13094.0,66.1752,1125.96,3.892,46.111,1.3362,34.845,32.114,3.54875,17.2732,657.1,3.779,272.375
2016-04-20,6.47745,13167.0,66.2347,1131.6,3.869,46.353,1.34195,34.86,32.227,3.5411,17.3347,661.08,3.7858,273.35
2016-04-21,6.48535,13172.5,66.4447,1136.68,3.8855,46.55,1.34795,35.07,32.32,3.543,17.4143,662.66,3.8124,274.57
2016-04-22,6.5011,13182.5,66.6023,1146.48,3.8983,46.741,1.35255,35.0325,32.368,3.59075,17.4412,669.26,3.8804,276.19
2016-04-25,6.5052,13212.1,66.6699,1147.53,3.9075,46.918,1.3513,35.09,32.337,3.5484,17.5896,668.33,3.9214,276.65
2016-04-26,6.50235,13198.4,66.4825,1147.46,3.9245,46.828,1.3516,35.125,32.292,3.5289,17.4389,668.98,3.8811,276.29
2016-04-27,6.5095,13198.4,66.5235,1152.07,3.9135,46.916,1.35075,35.1525,32.397,3.5423,17.4154,669.32,3.8954,275.85
2016-04-28,6.4871,13185.1,66.4897,1142.86,3.897,46.878,1.34775,35.05,32.267,3.4853,17.1896,662.27,3.8829,274.74
2016-04-29,6.4858,13191.1,66.391,1142.33,3.9045,46.943,1.3443,34.9025,32.251,3.4523,17.14,660.55,3.8214,272.24
2016-05-02,6.48565,13149.0,66.4191,1140.05,,47.098,1.34255,34.8625,32.239,3.50785,17.234,661.41,3.8131,270.33
2016-05-03,6.49455,13237.5,66.5296,1148.42,3.931,47.074,1.3511,34.955,32.335,3.5745,17.5473,669.15,3.8245,271.49
2016-05-04,6.5132,13365.9,66.609,1165.91,3.9925,47.271,1.35675,35.135,32.392,3.54205,17.7431,670.32,3.8307,272.435
2016-05-05,6.51865,13363.9,66.5725,1167.81,4.005,47.372,1.35995,35.185,32.417,3.5441,17.79,667.85,3.8818,274.25
2016-05-06,6.51255,13354.5,66.5465,1170.25,4.0043,47.09,1.3601,35.12,32.384,3.5378,17.9976,667.64,3.8744,275.19
2016-05-09,6.5325,13385.8,66.6689,1174.53,4.013,47.255,1.3694,35.1925,32.553,3.5661,18.144,671.39,3.8845,277.425
2016-05-10,6.53645,13308.4,66.6142,1171.28,4.0487,46.673,1.3693,35.23,32.538,3.47855,17.9948,677.31,3.8832,276.23
2016-05-11,6.53035,13267.5,66.5809,1163.29,4.035,46.498,1.3659,35.2125,32.508,3.46615,17.8977,676.74,3.869,275.68
2016-05-12,6.5437,13290.0,66.7321,1167.89,4.0255,46.525,1.36965,35.33,32.568,3.4896,17.9593,682.9,3.8664,276.64
2016-05-13,6.5528,13328.0,66.9775,1177.22,4.0265,46.66,1.37245,35.4825,32.704,3.51255,18.1447,689.92,3.90305,279.82
2016-05-16,6.5461,13309.8,66.8167,1176.11,4.0305,46.486,1.3686,35.395,32.636,3.5047,18.206,692.98,3.8495,277.955
2016-05-17,6.54445,13307.7,66.7663,1173.42,4.0185,46.407,1.3673,35.5,32.578,3.4961,18.2991,692.85,3.85665,278.26
2016-05-18,6.561,13401.9,66.9855,1186.23,4.0503,46.637,1.3776,35.5925,32.783,3.5342,18.3783,690.88,3.90065,280.43
2016-05-19,6.56335,13638.0,67.585,1189.22,4.083,46.851,1.38025,35.7275,32.753,3.6046,18.5532,698.94,3.934,282.55
2016-05-20,6.56355,13624.4,67.4752,1188.97,4.082,46.706,1.38205,35.7275,32.719,3.5425,18.4012,692.75,3.941,282.7
2016-05-23,6.5642,13609.2,67.5631,1184.99,4.0835,46.74,1.37935,35.6975,32.657,3.5711,18.4525,694.63,3.9693,283.55
2016-05-24,6.56555,13651.7,67.6674,1187.44,4.1235,46.753,1.3811,35.7225,32.667,3.5467,18.4303,691.38,3.9737,282.64
2016-05-25,6.5655,13635.6,67.3244,1182.92,4.1035,46.746,1.37945,35.6975,32.555,3.59255,18.4689,693.07,3.959,281.87
2016-05-26,6.5578,13567.5,66.9456,1178.59,4.0815,46.692,1.37465,35.59,32.463,3.59425,18.4705,687.28,3.9424,281.03
2016-05-27,6.5718,13594.0,67.035,1181.76,4.0802,46.69,1.3752,35.695,32.57,3.6163,18.475,686.97,3.944,282.89
2016-05-30,6.5911,13638.4,67.1761,1190.69,4.1163,46.7615,1.38095,35.7475,32.64,3.59515,18.4822,689.25,3.94625,282.0
2016-05-31,6.5858,13622.3,67.1519,1189.87,4.1285,46.739,1.37645,35.6775,32.579,3.601,18.4081,689.48,3.9438,281.6
2016-06-01,6.58775,13671.1,67.5114,1195.46,4.145,46.673,1.37765,35.6925,32.636,3.6038,18.5267,693.66,3.9303,280.965
2016-06-02,6.58585,13620.9,67.2792,1188.62,4.1495,46.608,1.375,35.62,32.61,3.58965,18.6197,692.07,3.93185,280.28
2016-06-03,6.54995,13452.9,66.96,1168.94,4.1453,46.269,1.3606,35.3775,32.315,3.549,18.6506,683.2,3.865,275.28
2016-06-06,6.56545,13351.3,66.8567,1161.96,4.0982,46.164,1.35745,35.28,32.2655,3.5088,18.5775,679.56,3.8375,273.58
2016-06-07,6.5734,13225.1,66.713,1155.48,4.0577,46.062,1.35315,35.225,32.159,3.4646,18.5494,680.78,3.8289,273.43
2016-06-08,6.5677,13209.0,66.5238,1153.58,4.0618,45.878,1.34685,35.155,32.1325,3.39675,18.1618,673.41,3.7924,272.65
2016-06-09,6.57985,13267.5,66.7153,1158.71,4.048,46.01,1.3513,35.175,32.245,3.38995,18.2473,677.93,3.83215,274.97
2016-06-10,6.59745,13290.0,66.816,1167.02,4.0718,46.067,1.3555,35.1825,32.295,3.4327,18.4686,683.87,3.85995,275.78
2016-06-13,6.5961,13301.8,67.0792,1168.05,4.0877,46.124,1.35355,35.17,32.34,3.4511,18.7663,683.93,3.8844,276.17
2016-06-14,6.6021,13404.8,67.3772,1178.69,4.107,46.329,1.3558,35.3025,32.429,3.4847,18.9817,688.28,3.9562,280.27
2016-06-15,6.5949,13339.5,67.0793,1172.42,4.099,46.382,1.35435,35.285,32.3555,3.4769,18.8605,685.05,3.9351,279.85
2016-06-16,6.6047,13397.5,67.4403,1177.73,4.1005,46.512,1.3537,35.3475,32.411,3.49405,19.0141,689.71,3.9845,282.76
2016-06-17,6.60145,13342.5,67.0734,1171.87,4.1007,46.424,1.35035,35.255,32.362,3.4294,18.8642,685.78,3.9426,279.42
2016-06-20,6.58785,13239.0,67.4617,1156.04,4.0625,46.289,1.3427,35.1975,32.216,3.38205,18.6414,679.26,3.8662,275.81
2016-06-21,6.5929,13271.0,67.7272,1154.96,4.0335,46.377,1.3422,35.22,32.151,3.40005,18.658,675.86,3.91,279.445
2016-06-22,6.5842,13246.1,67.5386,1150.29,4.0335,46.41,1.3404,35.1775,32.076,3.3937,18.5484,671.82,3.8941,279.07
2016-06-23,6.59005,13126.4,67.385,1146.39,4.0165,46.505,1.34055,35.1875,32.045,3.3625,18.3239,670.11,3.8422,276.85
2016-06-24,6.6305,13410.0,67.805,1168.07,4.09,46.869,1.34915,35.275,32.365,3.36835,18.8462,679.23,3.9872,285.03
2016-06-27,6.68465,13389.3,67.9737,1185.03,4.0985,47.406,1.36325,35.355,32.573,3.40135,19.1579,682.0,4.0559,290.08
2016-06-28,6.68455,13171.5,67.8811,1168.58,4.0775,47.147,1.35635,35.2525,32.432,3.32005,18.9365,674.63,4.0166,287.35
2016-06-29,6.65605,13140.0,67.44,1155.02,4.0405,46.949,1.34645,35.175,32.211,3.235,18.5236,659.72,3.9807,285.38
2016-06-30,6.6651,13166.8,67.5264,1154.19,4.0315,47.102,1.34555,35.1225,32.2155,3.2049,18.4384,661.83,3.95815,283.95
2016-07-01,6.66685,13092.3,67.1863,1147.45,3.998,46.986,1.3441,35.055,32.218,3.24225,18.2873,659.9,3.96,284.87
2016-07-04,6.67615,13086.4,67.2287,1147.73,3.9978,46.8265,1.3448,35.05,32.197,3.2503,18.4123,658.08,3.97795,284.53
2016-07-05,6.69295,13155.5,67.45,1157.27,4.0238,47.109,1.3497,35.145,32.327,3.29315,18.7229,661.15,4.0066,284.91
2016-07-06,6.7033,13237.4,67.49,1163.45,,47.128,1.3519,35.2575,32.418,3.3364,18.8901,666.05,4.0141,285.91
2016-07-07,6.69795,13192.7,67.435,1155.83,,47.112,1.3486,35.2275,32.319,3.34405,18.8626,662.63,3.9968,284.49
2016-07-08,6.70195,13147.7,67.1881,1150.32,4.033,47.199,1.3454,35.215,32.265,3.3004,18.6197,662.8,3.9972,284.55
2016-07-11,6.70275,13113.8,67.0948,1148.78,3.9975,47.41,1.34955,35.1475,32.237,3.3,18.4248,656.91,4.0075,283.36
2016-07-12,6.69845,13117.2,67.0748,1147.08,3.9805,47.26,1.348,35.185,32.121,3.2741,18.3234,657.18,3.99015,283.59
2016-07-13,6.6921,13044.2,67.0,1144.39,3.971,47.18,1.3471,35.1775,32.16,3.29195,18.3856,659.34,3.97255,282.76
2016-07-14,6.6923,13060.5,66.86,1131.88,3.9488,47.001,1.34195,35.035,31.94,3.22915,18.3222,650.18,3.9666,282.8
2016-07-15,6.7029,13106.4,67.0641,1137.18,3.9475,46.775,1.34755,34.955,31.941,3.2733,18.5126,649.7,3.9881,285.23
2016-07-18,6.715,13100.8,67.1498,1136.99,3.9775,46.79,1.34905,34.965,31.969,3.26125,18.5079,649.63,3.9561,284.86
2016-07-19,6.70925,13096.8,67.1952,1142.24,4.003,46.984,1.35405,35.035,32.084,3.27775,18.5943,651.26,3.978,286.37
2016-07-20,6.6782,13105.0,67.145,1141.55,4.0275,47.183,1.35765,35.0475,32.098,3.2422,18.5395,651.11,3.9676,285.66
2016-07-21,6.6798,13100.0,67.165,1138.25,4.039,47.174,1.3568,34.985,31.997,3.2557,18.5574,648.64,3.961,285.31
2016-07-22,6.68165,13118.0,67.1403,1137.39,4.057,47.124,1.35775,34.93,31.991,3.28285,18.5877,650.1,3.96785,285.23
2016-07-25,6.68985,13157.7,67.4289,1140.95,4.066,47.167,1.3628,35.0475,32.196,3.2865,18.7553,655.36,3.974,284.37
2016-07-26,6.6798,13177.0,67.346,1138.86,4.064,47.193,1.3593,35.0025,32.096,3.2835,18.8373,662.33,3.9669,285.51
2016-07-27,6.6797,13135.1,67.1271,1135.72,4.0825,47.291,1.357,34.9625,32.049,3.28815,18.8675,665.05,3.983,285.33
2016-07-28,6.66135,13088.0,66.9909,1127.44,4.0493,47.128,1.35325,34.86,31.966,3.2772,18.9036,664.83,3.9349,281.48
2016-07-29,6.63735,13091.0,66.726,1111.91,4.0708,47.049,1.3436,34.795,31.788,3.2328,18.7416,654.27,3.89965,278.235
2016-08-01,6.6469,13049.1,66.7155,1107.29,4.0215,47.03,1.3409,34.755,31.546,3.2631,18.8542,657.62,3.9026,278.57
2016-08-02,6.6353,13086.6,66.6358,1111.02,4.0345,47.048,1.33825,34.7575,31.618,3.25615,18.8972,654.71,3.8571,277.57
2016-08-03,6.641,13148.2,66.8655,1116.82,4.063,47.071,1.34215,34.9525,31.6845,3.2766,18.9368,657.29,3.8567,278.3
2016-08-04,6.6465,13124.0,66.795,1114.83,4.0525,47.039,1.34275,34.905,31.625,3.21735,18.8957,658.16,3.8525,279.3
2016-08-05,6.66965,13134.0,66.8485,1115.59,4.0215,47.0,1.34785,35.035,31.572,3.1908,18.8577,656.95,3.86835,280.47
2016-08-08,6.66935,13121.1,66.8155,1108.64,4.0365,46.967,1.34825,35.0075,31.449,3.1828,18.5705,654.7,3.8552,281.03
2016-08-09,6.66425,13104.8,66.7808,1102.56,4.0285,46.887,1.34505,34.9025,31.334,3.1454,18.4045,652.78,3.835,279.81
2016-08-10,6.6422,13081.4,66.71,1096.09,3.9903,46.646,1.33995,34.76,31.036,3.13655,18.3589,648.61,3.8189,277.83
2016-08-11,6.6413,13080.0,66.7539,1098.65,4.0045,46.684,1.34265,34.7375,31.29,3.13415,18.284,644.86,3.8124,277.365
2016-08-12,6.6439,13086.9,66.8408,1101.19,4.0285,46.572,1.34455,34.7375,31.399,3.1574,18.2354,648.05,3.8171,277.39
2016-08-15,6.6458,13081.4,66.8656,1097.2,4.007,46.366,1.3419,34.59,31.306,3.1623,18.0373,648.0,3.816,276.245
2016-08-16,6.6344,13087.0,66.87,1094.85,3.9852,46.249,1.34065,34.6425,31.289,3.18435,18.0072,649.71,3.795,275.15
2016-08-17,6.63945,13157.5,66.9048,1114.25,4.013,46.44,1.34415,34.695,31.492,3.2153,18.1964,658.01,3.8082,275.89
2016-08-18,6.6355,13120.3,66.88,1110.54,3.9945,46.298,1.34035,34.5825,31.421,3.2228,18.0815,654.66,3.7917,273.86
2016-08-19,6.65795,13184.9,67.1353,1118.13,4.0128,46.407,1.347,34.6425,31.693,3.2224,18.2362,661.13,3.8069,273.9
2016-08-22,6.6605,13215.7,67.2095,1122.49,4.0235,46.55,1.34975,34.685,31.796,3.2156,18.2802,667.56,3.8019,273.93
2016-08-23,6.65175,13220.9,67.1048,1115.81,4.028,46.389,1.3496,34.585,31.778,3.20365,18.2772,668.27,3.7978,273.65
2016-08-24,6.6709,13285.0,67.125,1121.71,4.0385,46.532,1.35565,34.6575,31.77,3.231,18.5091,671.45,3.833,275.29
2016-08-25,6.66945,13267.5,67.02,1116.61,4.0168,46.321,1.3539,34.5625,31.655,3.236,18.4447,665.34,3.839,274.045
2016-08-26,6.67925,13193.5,66.8748,1109.58,4.017,46.225,1.3508,34.565,31.614,3.206,18.2586,662.68,3.8278,273.41
2016-08-29,6.6908,13276.8,67.1784,1122.64,4.0452,46.39,1.36115,34.59,31.701,3.2507,18.5631,671.9,3.8858,276.39
2016-08-30,6.695,13290.7,67.1148,1118.89,4.0555,46.479,1.3643,34.58,31.779,3.2598,18.8085,674.86,3.9107,277.77
2016-08-31,6.6933,13288.0,66.9695,1117.92,4.0505,46.652,1.36275,34.64,31.762,3.2339,18.8694,679.0,3.9125,278.15
2016-09-01,6.68865,13267.3,66.875,1117.62,4.077,46.73,1.35935,34.605,31.737,3.2546,18.8759,679.6,3.9109,277.11
2016-09-02,6.69615,13209.5,66.6564,1116.17,4.088,46.67,1.3601,34.585,31.674,3.24885,18.6823,674.57,3.91895,277.86
2016-09-05,6.69165,13134.8,66.4921,1105.4,4.0685,46.566,1.3571,34.7325,31.399,3.27865,18.5592,674.1,3.9054,277.94
2016-09-06,6.67835,13078.8,66.2969,1096.62,4.0822,46.559,1.3474,34.605,31.214,3.23905,18.3463,666.2,3.8562,275.49
2016-09-07,6.6685,13061.7,66.401,1089.02,4.059,46.689,1.34585,34.6375,31.244,3.205,18.3751,660.93,3.851,274.96
2016-09-08,6.67505,13060.3,66.4716,1093.25,4.0448,47.036,1.34705,34.7725,31.291,3.18535,18.5072,663.25,3.8304,273.5
2016-09-09,6.69485,13188.8,66.892,1106.99,4.0685,47.492,1.35875,34.8475,31.583,3.2607,18.8611,670.65,3.87255,276.095
2016-09-12,6.68785,13206.6,66.7947,1113.62,,47.516,1.3596,34.9,31.705,3.28785,19.1325,673.38,3.8796,275.69
2016-09-13,6.68835,13216.7,67.0208,1124.87,4.108,47.78,1.3649,34.9275,31.765,3.29895,19.154,672.72,3.8665,275.74
2016-09-14,6.6724,13208.4,66.8061,1125.32,4.1235,47.555,1.3649,34.925,31.6955,3.3346,19.2542,675.8,3.86,275.8
2016-09-15,6.65455,13166.3,66.8749,1124.21,4.1375,47.707,1.3634,34.9325,31.687,3.32625,19.2122,669.78,3.844,275.69
2016-09-16,6.6512,13176.3,67.1086,1127.35,,47.946,1.3675,34.93,31.695,3.30355,19.6658,676.59,3.8658,277.8
2016-09-19,6.66515,13140.8,66.9528,1119.91,4.1365,47.99,1.36085,34.795,31.394,3.26185,19.6331,674.25,3.8425,275.71
2016-09-20,6.68235,13110.2,66.9918,1118.07,4.1388,47.833,1.3617,34.7625,31.277,3.24775,19.6995,671.61,3.8532,276.99
2016-09-21,6.6779,13119.4,66.9845,1113.2,4.1365,47.681,1.3596,34.7025,31.326,3.24275,19.8568,666.48,3.8571,276.81
2016-09-22,6.67525,13010.1,66.5618,1100.29,4.1075,47.802,1.35415,34.605,31.26,3.2042,19.6266,657.58,3.8054,271.94
2016-09-23,6.6786,13066.9,66.6765,1103.98,4.1132,48.075,1.35905,34.625,31.325,3.22465,19.7204,660.78,3.8298,272.79
2016-09-26,6.68105,13033.7,66.5853,1106.99,4.129,48.362,1.35955,34.5925,31.405,3.24035,19.8477,662.06,3.8107,272.04
2016-09-27,6.68385,12934.5,66.53,1101.33,4.125,48.37,1.3613,34.605,31.423,3.24415,19.5611,662.9,3.82,274.67
2016-09-28,6.6891,12977.2,66.4966,1097.76,4.14,48.214,1.36185,34.6025,31.3615,3.2494,19.5247,663.0,3.83725,275.44
2016-09-29,6.6718,12957.2,66.744,1097.48,4.1245,48.24,1.3627,34.645,31.3635,3.2222,19.3971,658.3,3.8385,275.17
2016-09-30,6.6735,13028.9,66.587,1101.99,4.1357,48.399,1.36345,34.655,31.2635,3.24855,19.3546,658.93,3.8274,275.04
2016-10-03,6.6792,12984.6,66.5255,1104.87,,48.184,1.3657,34.66,31.344,3.2302,19.3443,657.78,3.8323,274.47
2016-10-04,6.68815,13019.2,66.482,1109.93,4.1275,48.25,1.36975,34.7375,31.408,3.2245,19.2172,662.67,3.84575,275.02
2016-10-05,6.69835,13057.8,66.555,1116.11,4.1385,48.2775,1.3709,34.835,31.4805,3.23375,19.279,665.41,3.8369,272.53
2016-10-06,6.70865,13026.5,66.765,1117.08,4.144,48.361,1.37275,34.8925,31.5655,3.23425,19.2422,667.66,3.837,273.11
2016-10-07,6.7057,12949.7,66.57,1113.95,4.157,48.27,1.3729,34.885,31.4485,3.22295,19.2682,668.69,3.8316,271.97
2016-10-10,6.71645,12974.7,66.495,1107.59,4.1525,48.38,1.3748,35.135,31.4335,3.21575,18.8557,669.49,3.8313,272.3
2016-10-11,6.7315,13069.7,66.791,1126.46,4.175,48.678,1.3794,35.46,31.668,3.21975,18.975,667.95,3.8742,276.22
2016-10-12,6.72505,13038.0,66.77,1126.32,4.194,48.565,1.3837,35.6775,31.6325,3.2016,18.9513,667.07,3.905,277.33
2016-10-13,6.73875,13082.6,66.872,1135.3,4.215,48.43,1.3858,35.385,31.779,3.2151,19.0563,671.2,3.895,277.45
2016-10-14,6.7337,13053.9,66.677,1132.08,4.2025,48.36,1.38875,35.29,31.7235,3.19375,18.9597,670.27,3.9132,277.66
2016-10-17,6.7485,13060.8,66.816,1139.04,4.219,48.545,1.3899,35.28,31.8045,3.19635,18.8855,670.8,3.94,279.58
2016-10-18,6.74315,13016.6,66.741,1125.78,4.194,48.229,1.38615,35.06,31.568,3.18515,18.684,668.5,3.94145,279.73
2016-10-19,6.7423,12993.1,66.659,1123.99,4.1895,47.9575,1.38695,34.8925,31.502,3.16925,18.5805,667.02,3.9335,279.89
2016-10-20,6.74655,13021.2,66.839,1131.66,4.1855,48.16,1.3925,35.0,31.596,3.1667,18.6295,667.29,3.96,281.62
2016-10-21,6.7717,13063.7,66.954,1137.63,4.1838,48.29,1.39535,35.145,31.7405,3.16115,18.6524,667.15,3.9843,283.91
2016-10-24,6.7857,13045.1,66.916,1136.02,4.1765,48.28,1.39355,35.0475,31.6755,3.1319,18.5632,658.08,3.9661,283.48
2016-10-25,6.78715,13006.0,66.87,1133.93,4.1575,48.295,1.39285,34.95,31.5945,3.12225,18.5161,653.55,3.9746,284.49
2016-10-26,6.7817,13017.1,66.8,1135.57,4.1645,48.467,1.38945,35.0025,31.6025,3.11785,18.6355,653.57,3.9672,283.34
2016-10-27,6.7958,13054.6,66.899,1147.44,4.1845,48.56,1.39525,35.105,31.7365,3.1594,18.874,652.65,3.9795,283.75
2016-10-28,6.7906,13064.4,66.783,1147.67,4.2,48.53,1.39275,35.06,31.644,3.17425,18.735,649.78,3.96865,283.25
2016-10-31,6.7821,13046.3,66.746,1145.58,4.194,48.465,1.3916,35.0125,31.5525,3.16675,18.7895,649.25,3.9369,281.13
2016-11-01,6.7753,13048.1,66.706,1143.84,4.1815,48.35,1.38875,35.0275,31.5485,3.2347,19.0988,650.84,3.8927,278.93
2016-11-02,6.76625,13052.4,66.692,1144.91,4.187,48.375,1.38275,34.9575,31.4755,3.2389,19.3931,651.6,3.8935,277.19
2016-11-03,6.77155,13075.7,66.682,1143.96,4.187,48.365,1.3844,34.9575,31.4765,3.2392,19.2282,650.29,3.89995,276.82
2016-11-04,6.76975,13122.6,66.74,1143.94,4.198,48.52,1.38325,34.965,31.476,3.24065,19.1205,656.31,3.889,274.92
2016-11-07,6.79075,13094.3,66.764,1143.3,4.211,48.755,1.3904,35.0125,31.4915,3.20025,18.6065,653.4,3.9243,277.13
2016-11-08,6.7966,13092.9,66.382,1135.23,4.2005,48.623,1.38875,34.98,31.4965,3.19295,18.5502,648.63,3.924,276.56
2016-11-09,6.8187,13181.0,66.565,1154.05,4.2275,48.8995,1.3958,35.0025,31.559,3.234,19.9609,651.08,3.9698,279.3
2016-11-10,6.82925,13264.3,66.7385,1160.84,4.2725,48.985,1.4091,35.2025,31.742,3.378,20.6376,658.25,4.02035,283.82
2016-11-11,6.81895,13554.4,67.673,1165.12,4.2945,49.2265,1.41245,35.4275,31.922,3.4895,21.2028,668.39,4.0926,285.04
2016-11-14,6.85925,13505.5,67.899,1172.62,4.3305,49.245,1.41715,35.5075,31.994,3.46175,20.9383,669.9,4.1199,289.86
2016-11-15,6.8744,13359.5,67.783,1168.81,4.3425,49.14,1.4158,35.4525,31.867,3.3931,20.4076,669.57,4.1337,289.42
2016-11-16,6.89145,13505.4,68.037,1173.95,4.3497,49.46,1.4176,35.5225,31.953,3.42075,20.2756,675.08,4.1643,291.04
2016-11-17,6.8883,13373.1,67.947,1173.87,4.3945,49.632,1.41615,35.455,31.847,3.4036,20.1875,675.26,4.1685,290.39
2016-11-18,6.9009,13358.2,68.138,1178.78,4.419,49.685,1.42655,35.5525,31.9775,3.39135,20.4278,678.21,4.206,292.44
2016-11-21,6.9056,13467.3,68.198,1177.1,4.4198,49.795,1.4242,35.455,31.8785,3.35245,20.5225,675.6,4.17715,291.17
2016-11-22,6.9137,13457.5,68.459,1177.22,4.421,49.845,1.42685,35.535,31.8735,3.3523,20.4974,676.48,4.1782,291.73
2016-11-23,6.95235,13554.1,68.867,1184.03,4.4445,50.01,1.4344,35.705,32.0025,3.41625,20.7269,681.15,4.204,294.19
2016-11-24,6.95055,13559.1,68.722,1178.29,4.4602,50.002,1.4311,35.665,31.909,3.3919,20.7219,678.82,4.1862,293.85
2016-11-25,6.94805,13525.9,68.512,1176.58,4.4583,49.78,1.4282,35.6125,31.845,3.41785,20.6559,679.9,4.1616,292.03
2016-11-28,6.93785,13531.7,68.654,1173.1,4.4638,49.825,1.42665,35.5725,31.784,3.41045,20.5471,675.46,4.1848,294.31
2016-11-29,6.91655,13532.2,68.629,1170.37,4.466,49.82,1.42835,35.6925,31.8245,3.40755,20.6466,673.54,4.1783,293.82
