,IDR,PHP,THB,SGD,BRL,MXN,CNH,CLP,PLN,HUF
2014-07-10,5098.009765625,6937.2099609375,1518.010009765625,3269.5,54593.0,43474.2890625,2038.342041015625,46.59000015258789,28.75,4146.0
2014-07-11,5032.59912109375,6901.08984375,,3293.72998046875,54786.0,43481.828125,2046.9610595703125,46.66999816894531,29.139999389648438,4100.0
2014-07-14,5021.06298828125,6830.3701171875,1529.22998046875,3290.97998046875,55744.0,43967.44140625,2066.64599609375,46.619998931884766,29.229999542236328,4155.0
2014-07-15,5070.82080078125,6834.0400390625,1524.530029296875,3291.419921875,55974.0,43960.4296875,2070.35693359375,46.41999816894531,29.239999771118164,4111.0
2014-07-16,5113.93017578125,,1530.4200439453125,3304.429931640625,55717.0,44009.23046875,2067.27587890625,46.439998626708984,29.229999542236328,4130.0
2014-07-17,5071.2021484375,6867.35986328125,1535.6600341796875,3306.889892578125,55638.0,43920.76171875,2055.591064453125,45.38999938964844,28.799999237060547,4131.0
2014-07-18,5087.01416015625,6853.06982421875,1533.4100341796875,3310.530029296875,57013.0,44278.8984375,2059.06689453125,45.20000076293945,29.18000030517578,4150.0
2014-07-21,5127.123046875,6874.8798828125,1538.550048828125,3314.27001953125,57634.0,44125.73046875,2054.47900390625,45.470001220703125,29.270000457763672,4156.0
2014-07-22,5083.52099609375,6869.93994140625,1520.81005859375,3316.909912109375,57983.0,44257.08984375,2075.48095703125,45.43000030517578,29.280000686645508,4165.0
2014-07-23,5093.22998046875,6892.919921875,1541.56005859375,3340.699951171875,57420.0,44199.01171875,2078.489013671875,45.189998626708984,29.239999771118164,4175.0
2014-07-24,5098.64111328125,6889.89013671875,1543.9200439453125,3353.889892578125,57978.0,44420.37890625,2105.06201171875,45.5,29.3700008392334,4173.0
2014-07-25,5088.8017578125,6889.5498046875,1543.8499755859375,3350.169921875,57821.0,44386.62109375,2126.614013671875,45.279998779296875,29.09000015258789,4150.0
2014-07-28,,6850.47021484375,1538.1300048828125,,57696.0,44544.96875,2177.947998046875,45.25,29.239999771118164,4179.0
2014-07-29,,,1520.550048828125,3356.080078125,57119.0,44481.2890625,2183.19189453125,44.880001068115234,28.56999969482422,4186.0
2014-07-30,,6867.58984375,1518.7900390625,3353.64990234375,56878.0,44311.05859375,2181.242919921875,44.04999923706055,28.040000915527344,4210.0
2014-07-31,,6864.81982421875,1502.3900146484375,3374.06005859375,55829.0,43817.69140625,2201.56201171875,43.5,27.549999237060547,4075.0
2014-08-01,,6894.22998046875,1500.199951171875,3344.419921875,55903.0,43986.109375,2185.302978515625,43.86000061035156,27.979999542236328,4085.0
2014-08-04,5119.2451171875,6998.3701171875,1519.3800048828125,3318.39990234375,56616.0,44594.66015625,2223.3310546875,44.5099983215332,28.610000610351562,4070.0
2014-08-05,5109.0869140625,6974.0,1528.97998046875,3327.669921875,56202.0,44481.6796875,2219.945068359375,43.84000015258789,28.010000228881836,4040.0
2014-08-06,5058.22705078125,6948.97021484375,1522.4100341796875,3320.22998046875,56487.0,44425.76953125,2217.465087890625,43.7400016784668,27.860000610351562,3915.0
2014-08-07,5066.97802734375,6955.2099609375,1522.27001953125,3314.219970703125,56188.0,44116.1484375,2187.6689453125,43.650001525878906,27.329999923706055,3823.0
2014-08-08,5053.759765625,6880.33984375,1520.31005859375,3288.889892578125,55573.0,44105.94921875,2194.425048828125,43.4900016784668,27.739999771118164,3796.0
2014-08-11,5113.23583984375,6956.66015625,,3306.449951171875,56613.0,44679.16015625,2224.654052734375,44.04999923706055,28.09000015258789,3875.0
2014-08-12,5132.39501953125,6983.490234375,,3303.389892578125,56442.0,44734.0390625,2221.594970703125,44.02000045776367,28.030000686645508,3795.0
2014-08-13,5168.26904296875,6986.240234375,1544.550048828125,3301.409912109375,55581.0,44723.9609375,2222.876953125,44.2599983215332,28.399999618530273,3901.0
2014-08-14,5155.546875,7061.0,1541.969970703125,3294.830078125,55780.0,44793.01953125,2206.466064453125,44.02000045776367,28.809999465942383,3900.0
2014-08-15,5148.9619140625,7008.509765625,1546.6199951171875,3314.77001953125,56964.0,44629.328125,2226.73388671875,44.029998779296875,28.469999313354492,3957.0
2014-08-18,5156.7509765625,7027.580078125,1542.3599853515625,3312.780029296875,57561.0,44854.80859375,2239.466064453125,44.0099983215332,29.170000076293945,4025.0
2014-08-19,5165.16796875,7082.75,1542.8499755859375,3316.429931640625,58449.0,44962.87890625,2245.330078125,43.72999954223633,29.079999923706055,4087.0
2014-08-20,5190.1669921875,7096.490234375,1550.77001953125,3323.64990234375,58878.0,45248.05078125,2240.2109375,43.709999084472656,28.889999389648438,4087.0
2014-08-21,5206.13623046875,,1551.4100341796875,3324.090087890625,58992.0,45410.359375,2230.4580078125,43.779998779296875,28.860000610351562,4160.0
2014-08-22,5198.89599609375,7133.08984375,1556.969970703125,3325.5,58407.0,45374.98828125,2240.81201171875,43.380001068115234,28.6200008392334,4028.0
2014-08-25,5184.9560546875,,1563.1300048828125,3330.280029296875,59735.0,45504.33984375,2229.27392578125,43.310001373291016,28.649999618530273,4099.0
2014-08-26,5146.5517578125,7146.35009765625,1560.1700439453125,3323.02001953125,59821.0,45464.75,2207.10595703125,43.29999923706055,28.8799991607666,4158.0
2014-08-27,5165.2470703125,7160.4599609375,1564.5799560546875,3341.4599609375,60951.0,45601.0,2209.465087890625,43.310001373291016,28.829999923706055,4199.0
2014-08-28,5184.47900390625,7100.7001953125,1559.050048828125,3330.219970703125,60291.0,45501.28125,2195.818115234375,42.81999969482422,28.0,4085.0
2014-08-29,5136.86279296875,7050.89013671875,1561.6300048828125,3327.090087890625,61288.0,45628.08984375,2217.199951171875,43.36000061035156,27.920000076293945,4140.0
2014-09-01,5177.6181640625,7083.490234375,1565.3499755859375,3314.1298828125,61141.0,45438.0390625,2235.510986328125,,,4169.0
2014-09-02,5201.5859375,7106.56005859375,1568.5999755859375,3328.300048828125,61896.0,45825.05859375,2266.0458984375,44.0,28.270000457763672,4160.0
2014-09-03,5224.134765625,7206.02001953125,1583.27001953125,3348.77001953125,61837.0,46049.328125,2288.626953125,44.5,29.139999389648438,4346.0
2014-09-04,5205.32177734375,7204.10986328125,1579.72998046875,3346.340087890625,60800.0,46313.3984375,2306.862060546875,44.209999084472656,28.81999969482422,4440.0
2014-09-05,5217.3349609375,7263.580078125,1584.3199462890625,3341.72998046875,60681.0,46231.44140625,2326.431884765625,44.529998779296875,29.3700008392334,4425.0
2014-09-08,5246.48291015625,7314.93994140625,1584.77001953125,3335.18994140625,59193.0,46357.23828125,,44.31999969482422,29.020000457763672,4385.0
2014-09-09,5197.119140625,7253.669921875,1583.1800537109375,3342.9599609375,58676.0,45915.171875,2326.527099609375,44.09000015258789,28.84000015258789,4440.0
2014-09-10,5142.9912109375,7212.77978515625,1582.1300048828125,3338.6298828125,58199.0,45894.05078125,2318.304931640625,44.16999816894531,29.010000228881836,4425.0
2014-09-11,5133.033203125,7202.06005859375,1580.8699951171875,3347.280029296875,58337.0,45672.6015625,2311.678955078125,43.65999984741211,28.700000762939453,4400.0
2014-09-12,5143.7109375,7201.8798828125,1581.3599853515625,3345.550048828125,56928.0,45799.69921875,2331.949951171875,43.15999984741211,28.5,4380.0
2014-09-15,5144.89794921875,7161.27001953125,1579.1199951171875,3312.469970703125,57949.0,45861.83984375,2339.139892578125,42.79999923706055,28.729999542236328,4380.0
2014-09-16,5130.5029296875,7180.33984375,1565.4100341796875,3272.6201171875,59115.0,,2296.554931640625,43.22999954223633,29.329999923706055,4430.0
2014-09-17,5188.18408203125,7231.83984375,1570.6400146484375,3296.47998046875,59108.0,46043.62109375,2307.89306640625,43.09000015258789,29.049999237060547,4435.0
2014-09-18,5208.14208984375,7287.2900390625,1584.22998046875,3297.2900390625,58374.0,46168.640625,2315.927978515625,43.06999969482422,28.93000030517578,4459.0
2014-09-19,5227.58203125,,1584.9100341796875,3305.050048828125,57789.0,45761.8984375,2329.450927734375,42.7400016784668,29.34000015258789,4405.0
2014-09-22,5219.80322265625,7279.85986328125,1589.510009765625,3296.570068359375,56818.0,45302.0,2289.865966796875,42.70000076293945,29.229999542236328,4449.0
2014-09-23,5188.11376953125,7271.6201171875,1590.1300048828125,3298.090087890625,56541.0,45015.171875,2309.718017578125,42.40999984741211,28.770000457763672,4310.0
2014-09-24,5174.0068359375,7355.2900390625,1591.8900146484375,3292.81005859375,56824.0,45116.94140625,2343.574951171875,42.90999984741211,28.81999969482422,4161.0
2014-09-25,5201.37890625,7294.2099609375,1591.989990234375,3290.989990234375,55962.0,44781.12109375,2345.10302734375,42.72999954223633,28.3700008392334,4000.0
2014-09-26,5132.56298828125,7261.2998046875,1600.1600341796875,3292.2099609375,57212.0,44884.328125,2347.718017578125,42.790000915527344,28.420000076293945,3989.0
2014-09-29,5142.01123046875,7265.35986328125,1585.7900390625,3289.719970703125,54625.0,44898.19140625,2357.7109375,42.31999969482422,28.360000610351562,4065.0
2014-09-30,5137.5791015625,7283.06982421875,1585.6700439453125,3276.739990234375,54116.0,44985.66015625,2363.8701171875,42.63999938964844,28.399999618530273,4180.0
2014-10-01,5140.9130859375,7268.06005859375,1587.3499755859375,3264.090087890625,52858.0,44364.9609375,,42.09000015258789,27.719999313354492,4154.0
2014-10-02,5000.80908203125,7196.259765625,1569.72998046875,3228.7099609375,53519.0,44254.4296875,,41.900001525878906,28.0,4030.0
2014-10-03,4949.34619140625,7247.02978515625,1570.280029296875,3253.239990234375,54540.0,44678.140625,,42.40999984741211,27.770000457763672,4110.0
2014-10-06,5000.13818359375,,1543.1300048828125,,57116.0,44820.8515625,,42.70000076293945,27.93000030517578,4153.0
2014-10-07,5032.8408203125,7239.3798828125,1539.3900146484375,3243.989990234375,57436.0,44536.62109375,,42.40999984741211,27.709999084472656,4150.0
2014-10-08,4958.51904296875,7185.68017578125,1543.3900146484375,3226.7099609375,57058.0,44487.96875,2382.7939453125,42.709999084472656,28.25,4025.0
2014-10-09,4993.87890625,7201.89013671875,1560.6099853515625,3259.25,57268.0,44082.171875,2389.37109375,42.06999969482422,27.489999771118164,4012.0
2014-10-10,4962.9599609375,7167.35009765625,1552.719970703125,3223.8701171875,55312.0,43435.73046875,2374.5400390625,41.209999084472656,26.979999542236328,4000.0
2014-10-13,4913.05322265625,6968.08984375,1542.3499755859375,3202.14990234375,57957.0,43088.671875,2366.009033203125,41.790000915527344,27.1200008392334,4043.0
2014-10-14,4922.58203125,6946.06005859375,1546.780029296875,3194.39990234375,58015.0,43179.8515625,2359.47509765625,41.790000915527344,27.239999771118164,4040.0
2014-10-15,4962.93994140625,6991.18994140625,1547.4100341796875,3198.719970703125,56135.0,42984.94921875,2373.669921875,41.36000061035156,27.170000076293945,3920.0
2014-10-16,4951.61376953125,7028.580078125,1526.1500244140625,3154.2099609375,54298.0,42907.62109375,2356.4990234375,40.88999938964844,27.020000457763672,3920.0
2014-10-17,5028.94580078125,7003.22021484375,1528.7099609375,3167.72998046875,55724.0,43273.5,2341.18408203125,41.02000045776367,27.18000030517578,4042.0
2014-10-20,5040.5322265625,7057.52978515625,1526.6700439453125,3181.050048828125,54303.0,43213.8984375,2356.72802734375,41.08000183105469,27.360000610351562,3999.0
2014-10-21,5029.34423828125,7068.02978515625,1526.1400146484375,3202.739990234375,52432.0,43630.578125,2339.656982421875,41.7599983215332,27.520000457763672,4059.0
2014-10-22,5074.3232421875,7154.22021484375,1532.719970703125,,52411.0,43450.75,2326.552978515625,41.45000076293945,27.059999465942383,4030.0
2014-10-23,5103.51806640625,7116.1298828125,,,50713.0,43691.05859375,2302.41796875,41.560001373291016,27.299999237060547,4030.0
2014-10-24,5073.06787109375,7103.5498046875,1539.9100341796875,3222.550048828125,51941.0,43665.5390625,2302.280029296875,41.959999084472656,27.56999969482422,4030.0
2014-10-27,5024.2919921875,7103.5400390625,1547.8900146484375,3226.110107421875,50504.0,43810.51171875,2290.43701171875,41.45000076293945,27.719999313354492,4034.0
2014-10-28,5001.30419921875,7066.740234375,1556.530029296875,3211.64990234375,52330.0,44039.640625,2337.87109375,42.09000015258789,27.959999084472656,4005.0
2014-10-29,5074.05615234375,7093.31005859375,1562.6700439453125,3224.030029296875,51049.0,44238.94140625,2373.030029296875,41.849998474121094,27.290000915527344,3950.0
2014-10-30,5058.84912109375,7170.990234375,1565.3499755859375,3234.31005859375,52337.0,44599.26953125,2391.075927734375,42.369998931884766,27.510000228881836,4050.0
2014-10-31,5089.546875,7215.72998046875,1584.1600341796875,3274.25,54629.0,45027.51953125,2420.177978515625,42.63999938964844,27.469999313354492,4065.0
2014-11-03,5085.5087890625,7312.85009765625,1579.1800537109375,3290.840087890625,53947.0,45184.76171875,2430.970947265625,42.540000915527344,27.270000457763672,4020.0
2014-11-04,5070.93994140625,7222.009765625,1585.1500244140625,3281.570068359375,54384.0,44884.4296875,2430.737060546875,42.31999969482422,27.43000030517578,3950.0
2014-11-05,5066.83203125,7208.81005859375,1577.4000244140625,3287.5400390625,53698.0,45071.98046875,2420.39599609375,42.09000015258789,27.100000381469727,3941.0
2014-11-06,5034.23095703125,7236.6298828125,1580.77001953125,3290.9599609375,52637.0,44849.859375,2425.80908203125,41.77000045776367,26.719999313354492,3950.0
2014-11-07,4987.423828125,7205.72021484375,1578.3699951171875,3286.389892578125,53223.0,44614.66015625,2419.14599609375,42.13999938964844,26.809999465942383,3901.0
2014-11-10,4965.38720703125,7192.1201171875,1567.3399658203125,3301.0,52725.0,44523.0,2473.18310546875,42.150001525878906,26.530000686645508,4100.0
2014-11-11,5032.2841796875,7204.5498046875,1571.199951171875,3292.14990234375,52474.0,44300.828125,2470.594970703125,41.849998474121094,26.610000610351562,4050.0
2014-11-12,5048.8408203125,7232.8701171875,1562.030029296875,3283.7099609375,52979.0,43744.5703125,2494.27587890625,41.95000076293945,26.469999313354492,4080.0
2014-11-13,5048.66796875,7198.6298828125,1577.2099609375,3304.929931640625,51846.0,43743.80078125,2486.669921875,42.099998474121094,26.31999969482422,4082.0
2014-11-14,5049.48779296875,7217.33984375,1575.8800048828125,3315.669921875,51772.0,43372.01171875,2479.18505859375,42.060001373291016,27.0,4010.0
2014-11-17,5053.94287109375,7229.72021484375,1569.0699462890625,3288.669921875,51257.0,,2475.1201171875,42.02000045776367,26.760000228881836,3996.0
2014-11-18,5102.46923828125,7275.66015625,1581.27001953125,3313.72998046875,52062.0,43491.44921875,2457.529052734375,42.04999923706055,27.200000762939453,4010.0
2014-11-19,5127.93310546875,7269.490234375,1577.550048828125,3334.56005859375,53403.0,44118.12890625,2451.1669921875,42.31999969482422,27.149999618530273,4025.0
2014-11-20,5093.56591796875,7268.9501953125,1568.6800537109375,3315.60009765625,,44209.421875,2452.616943359375,42.29999923706055,26.75,3970.0
2014-11-21,5112.044921875,7276.18017578125,1579.199951171875,3345.320068359375,56084.0,44633.28125,2487.111083984375,43.22999954223633,26.940000534057617,3987.0
2014-11-24,5141.76416015625,7325.1298828125,1590.1400146484375,3340.530029296875,55407.0,44621.0703125,2533.887939453125,42.84000015258789,26.799999237060547,3970.0
2014-11-25,5118.94482421875,7286.85009765625,1596.800048828125,3344.989990234375,55561.0,44441.01953125,2567.596923828125,42.43000030517578,26.969999313354492,3995.0
2014-11-26,5133.0361328125,7356.58984375,1591.0,3349.659912109375,55098.0,44672.19921875,2604.886962890625,42.290000915527344,27.31999969482422,3976.0
2014-11-27,5145.31494140625,7265.33984375,1599.8199462890625,3340.9599609375,54721.0,44689.2109375,2630.0458984375,,,3971.0
2014-11-28,5149.88818359375,7294.3798828125,1593.9100341796875,3350.5,54664.0,44190.46875,2682.9189453125,41.65999984741211,26.950000762939453,3966.0
2014-12-01,5164.2880859375,7331.72998046875,1593.8199462890625,3305.639892578125,52276.0,43392.0703125,2680.739990234375,41.09000015258789,27.1200008392334,3913.0
2014-12-02,5175.79296875,7344.22998046875,1594.0,3322.320068359375,51612.0,43008.0703125,2763.31689453125,41.02000045776367,27.329999923706055,3930.0
2014-12-03,5166.0439453125,7360.75,1594.5799560546875,3303.389892578125,52320.0,43112.2890625,2779.736083984375,41.09000015258789,27.209999084472656,3970.0
2014-12-04,5177.16015625,7299.85009765625,1597.760009765625,3304.820068359375,51427.0,42816.1484375,2900.362060546875,41.11000061035156,27.139999389648438,4001.0
2014-12-05,5187.994140625,7230.56005859375,,3324.389892578125,51992.0,43230.33984375,2938.781005859375,41.18000030517578,27.190000534057617,4080.0
2014-12-08,5144.01416015625,,1575.550048828125,3297.840087890625,50274.0,42941.828125,3021.52392578125,40.79999923706055,26.979999542236328,4080.0
2014-12-09,5122.31201171875,7183.8701171875,1559.56005859375,3319.840087890625,50193.0,42339.62890625,2859.9189453125,40.2400016784668,26.989999771118164,4046.0
2014-12-10,5165.4072265625,7175.080078125,,3325.81005859375,49548.0,41372.66015625,2940.876953125,39.689998626708984,26.489999771118164,4100.0
2014-12-11,5152.69482421875,7072.10009765625,1526.81005859375,3318.699951171875,49861.0,41714.5703125,2925.742919921875,39.34000015258789,26.5,4105.0
