date,Fundamental,Momentum,Technical
2014-11-21,0.6334103749357987,0.28325629173086797,0.08333333333333333
2014-11-28,0.6418699186991871,0.27479674796747966,0.08333333333333333
2014-12-05,0.616576209859792,0.3000904568068747,0.08333333333333333
2014-12-12,0.5759149357072206,0.34075173095944605,0.08333333333333333
2014-12-19,0.6229016786570745,0.29376498800959233,0.08333333333333333
2014-12-26,0.6415662650602411,0.2751004016064257,0.08333333333333333
2015-01-02,0.6222554890219562,0.2944111776447106,0.08333333333333333
2015-01-09,0.6042107117688513,0.31245595489781536,0.08333333333333333
2015-01-16,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-01-23,0.5989079842463302,0.31775868242033656,0.08333333333333333
2015-01-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-02-06,0.5730088495575221,0.34365781710914456,0.08333333333333333
2015-02-13,0.5580168776371308,0.35864978902953587,0.08333333333333333
2015-02-20,0.560667875491085,0.35599879117558175,0.08333333333333333
2015-02-27,0.5424362357080035,0.3742304309586632,0.08333333333333333
2015-03-06,0.5586944208439535,0.35797224582271314,0.08333333333333333
2015-03-13,0.5561196858922285,0.3605469807744381,0.08333333333333333
2015-03-20,0.5497895290712971,0.3668771375953696,0.08333333333333333
2015-03-27,0.5672043010752688,0.3494623655913978,0.08333333333333333
2015-04-03,0.5615167705550609,0.35514989611160586,0.08333333333333333
2015-04-10,0.5715223097112861,0.3451443569553806,0.08333333333333333
2015-04-17,0.5424362357080035,0.3742304309586632,0.08333333333333333
2015-04-24,0.5154208447280462,0.4012458219386204,0.08333333333333333
2015-05-01,0.4984018264840182,0.4182648401826484,0.08333333333333333
2015-05-08,0.5172286305826679,0.3994380360839988,0.08333333333333333
2015-05-15,0.477165932452276,0.43950073421439056,0.08333333333333333
2015-05-22,0.49396977622784066,0.4226968904388259,0.08333333333333333
2015-05-29,0.5005085730892183,0.41615809357744843,0.08333333333333333
2015-06-05,0.5016147149677057,0.415051951698961,0.08333333333333333
2015-06-12,0.49476927486385774,0.4218973918028088,0.08333333333333333
2015-06-19,0.4914878397711016,0.42517882689556513,0.08333333333333333
2015-06-26,0.5142516147149676,0.4024150519516989,0.08333333333333333
2015-07-03,0.47761904761904755,0.4390476190476191,0.08333333333333333
2015-07-10,0.49338832155014395,0.42327834511652274,0.08333333333333333
2015-07-17,0.48688663282571903,0.42978003384094765,0.08333333333333333
2015-07-24,0.4905210514073039,0.4261456152593626,0.08333333333333333
2015-07-31,0.4869809589355356,0.429685707731131,0.08333333333333333
2015-08-07,0.4916288615251674,0.4250378051414993,0.08333333333333333
2015-08-14,0.48729778992936884,0.42936887673729773,0.08333333333333333
2015-08-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-08-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-09-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-09-11,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-09-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-09-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-10-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-10-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-10-16,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-10-23,0.2588386978803943,0.08333333333333333,0.6578279687862724
2015-10-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-11-06,0.08333333333333333,0.08333333333333333,0.8333333333333334
2015-11-13,0.8333333333333334,0.08333333333333333,0.08333333333333333
2015-11-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-11-27,0.08333333333333333,0.8333333333333334,0.08333333333333333
2015-12-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-12-11,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-12-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-12-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-01-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-01-08,0.8333333333333334,0.08333333333333333,0.08333333333333333
2016-01-15,0.8333333333333334,0.08333333333333333,0.08333333333333333
2016-01-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-01-29,0.27738927738927727,0.6392773892773895,0.08333333333333333
2016-02-05,0.12632696390658188,0.7903397027600849,0.08333333333333333
2016-02-12,0.5248280237761305,0.3918386428905363,0.08333333333333333
2016-02-19,0.5221259549096331,0.39454071175703365,0.08333333333333333
2016-02-26,0.3200589970501475,0.5966076696165192,0.08333333333333333
2016-03-04,0.32918395573997233,0.5874827109266944,0.08333333333333333
2016-03-11,0.5286329548996547,0.3818730663595607,0.08949397874078474
2016-03-18,0.5210614845036148,0.395605182163052,0.08333333333333333
2016-03-25,0.5059815722990043,0.41068509436766226,0.08333333333333333
2016-04-01,0.5104996096799376,0.406167056986729,0.08333333333333333
2016-04-08,0.492649215427482,0.4240174512391846,0.08333333333333333
2016-04-15,0.5099864725073605,0.4066801941593061,0.08333333333333333
2016-04-22,0.6065791975660773,0.3100874691005894,0.08333333333333333
