date,CNH,IDR,INR,KRW,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF
2025-07-25,0.00040953771486646764,-0.012081087596138192,-0.005320965008421207,-0.007789709015568386,-0.005935042176903906,-0.003316539591973017,0.0054377117328306334,-0.019929688036609557,-0.009382289193004479,0.020100316109032058,-0.026424395192626512,0.006955265900136168,0.012266776040038539
2025-08-01,-0.0007288910620864141,0.0004108459332179959,-0.01317123833612083,-0.0010872611309160774,-0.016167357205438382,-0.0033756016563465437,0.006538842952893589,-0.02250304144758128,-0.014682408259005714,0.0031942119699677985,-0.01354772204008486,-0.007152076700809268,0.008776178421676675
2025-08-08,-0.00200413800563604,0.00014525783811412387,-0.01674253569532088,-0.006666002772816745,-0.005032615837308739,-0.003489484413666517,0.003964145378179081,-0.028196105835648445,0.03156142937818969,0.018956652942660406,-0.006311316336267956,0.003438778598916433,0.012373750166941276
2025-08-15,-0.0029653493967796325,0.00437970707149881,-0.012948215163605737,-0.0005602103999167237,-0.0025318084228254925,-0.0037636659820796973,-0.008697987007058164,-0.02970121548439731,0.0260586568234175,0.0054326554343198195,-0.0015601233104110311,-0.003666723747176571,0.009972492031214364
2025-08-22,-0.000786245933087751,0.012763354678562102,-0.005301437573421872,0.004507699631368775,0.012569485902890299,-0.001148388800419502,-0.002120664731537384,-0.03198454289543731,0.016127964130920998,0.00816073171865559,0.001491034129114231,-0.0051694925886398724,0.005966686457506763
2025-08-29,0.007651890040758275,-0.010562458570895996,-0.00948075881222792,-0.007870343312799816,0.005808650823955035,-0.00214643103659786,-0.005232356346964394,-0.03980758299307366,0.0079692796855177,0.01429435505516072,-0.0015810020393946123,-0.00488799100754154,-0.000248471106051122
2025-09-05,0.008701945075060774,-0.005161078052430107,-0.005086262405584936,0.002296353214578619,0.0018629803828791244,-0.002139425478267588,0.0020571887516421562,-0.023265227907805715,-0.0015585315520180963,-0.004489450806149936,0.00379578434113292,-0.005791713196481904,0.010416348672174062
2025-09-12,0.009236862846172039,-0.010557324487583855,-0.008969568719085405,-0.003302934744534919,-0.0016067393968832158,-0.002988238783055086,0.018863077040662916,-0.015389459546000576,-0.002162813275616724,0.004513170374904582,0.01200361740036221,-0.0076773470572924305,0.008197423262634326
2025-09-19,0.010147365287734227,-0.024262288638243507,-0.010324100785437247,-0.0096599533037466,-0.008522032303850877,-0.0025987480375046284,0.01761233895025285,-0.0023860842284060767,0.019592408335567975,0.0007286673747960589,0.010152102814287198,-0.003691709715770696,0.009633775547477729
2025-09-26,0.0002192325825320961,-0.010121119806039025,-0.0007458531140213404,-0.006829414596092461,-0.012611702121074181,-0.004945045090478755,0.005290064641973888,0.0010164931543683482,0.014314029365108545,0.00022602849127114103,0.018429902278874578,0.0024031125028557265,0.01751634103430511
2025-10-03,0.00013210305460010087,-0.008727353201958853,-0.0018240359860304837,-0.008854971560708108,-0.019209849776352983,-0.0038157917481485885,-0.011273237453166496,-0.0026345722849179624,0.010267502863255562,0.0001246008859927721,0.006838208042848844,-0.0012830137170070366,0.008878043584626398
2025-10-10,0.0028712653821909833,0.0005535867894440492,0.004065658668834566,-0.008147335817709567,-0.011805838322221056,-0.0037216821620880158,-0.02298521654842264,-0.0077278572286772745,0.013339748605737677,0.008747346321313241,0.017020838559152478,0.0007191939993504578,0.0017306599027269495
2025-10-17,5.918174308515347e-05,0.01657962167884761,0.011305934232191122,-0.005696335975341524,-0.01325041474188012,-0.004552864853786417,-0.02791399699456796,-0.013762071681723885,-0.020475478760198285,0.0026894942253552915,0.005938285967299232,0.005376892268295257,0.005874022299993465
2025-10-24,0.005274175949203998,0.016378198111113455,0.01507421034973449,-0.01029076618530685,-0.0026688765843442507,8.404975752162062e-05,-0.00796755270193179,-0.013733520672550695,-0.0025364519988241505,0.010783188345501167,0.017359254126893393,0.0069414756552953144,0.005181954375367351
2025-10-31,0.007457746988835195,0.01120474435997133,0.006925577282587251,0.003071361467259101,-0.00020552986902233616,0.002700767456134571,0.015997137521239355,-0.01270255735339015,-0.013964374687748481,0.008724112880963352,0.032673226581841186,0.00906592066154618,0.004979679558367046
2025-11-07,0.0029235027381681166,0.0031223604626635874,0.006915669682007219,-0.012149888863319764,-0.006336991789786519,0.001431908268438386,0.013665804750737313,-0.014146290090667977,-0.00842429533588606,0.0004138920387743335,0.016047060561448116,0.012337627607040609,0.02069041697338222
2025-11-14,0.006381511973736181,-0.00033875172431759287,-0.0007747138242892536,-0.006746758937525386,-0.007131560026869828,0.0033954526530357446,0.0171353084629782,-0.0024756724003566436,0.025294065976103168,0.011951481922309794,0.04262810532034998,0.011111697683577884,0.014809513281663113
2025-11-21,0.005415338389291835,0.005349350915571506,-0.015507449766897476,-0.009722082139016399,0.006288869746216298,-0.0006063654525642142,0.01665183701698388,-0.01890908833278393,-0.004857449249561267,0.0007656881395500187,0.014300599357453554,0.004221894284718999,0.012155196426052832
2025-11-28,0.0070091488551721195,0.008862211563352365,-0.0017835116195305824,-0.01652668321881051,0.002276369475052825,0.003838140160528867,0.00429588021261772,-0.021734500301624986,0.008630924583487055,0.007468154501661565,0.010508572569413736,0.007124433887810417,0.01333817250468456
2025-12-05,0.006360713323054311,0.006678933174121677,-0.010262214760858833,-0.004317808801874708,0.003487482245146346,0.0025441189134184027,0.011481931402974623,-0.014920311461753709,-0.015133457375623003,0.009041750850058605,0.013714542232296876,0.0030464104033541125,-0.00028837084427368095
2025-12-12,0.004035278431218368,0.0117632102647639,-0.020111781025234594,-0.015357153944807907,-0.001554179385812484,0.0006753290006020162,0.01998578995479957,-0.02530971984517795,-0.03624389450033987,0.006996836512631055,0.002789031255907101,-0.003013997312250125,-0.011174514678902129
2025-12-19,0.0064649731285593695,0.00288271171360476,0.002778267529388069,-0.0032108006848544967,-0.0013066530696508177,0.004192591556832249,0.019151000590642682,-0.009721447497560674,-0.03384615209247025,0.01407961468774414,0.004640740706874897,0.007937425239767718,-0.017457623349184406
2025-12-26,0.005145482947327068,-0.00578800794187486,-0.003016290573334827,0.012479506059077054,-0.0058801411513479205,0.0007377601445574819,0.023183676271607008,-0.005244715188140216,-0.05050477189960476,0.01748772210899975,0.005894717996232409,-0.0020665149967713167,-0.027653063806630337
2026-01-02,0.011840546915426114,0.0030960585351812904,0.0012699638422603412,0.019289049795107576,0.0018997951796563823,0.003996467331633674,0.007756549337467722,-0.0032454276036186294,-0.020777692692254903,0.012980109398227493,0.0059589003354945085,0.005193807481304925,-0.00968379115458123
2026-01-09,0.009967304897020175,-0.0032929656311178027,0.01137762712977887,0.018803913278106908,0.00304771308223169,0.007694612030559872,0.008245543335869798,-0.008076352916529524,-0.002553835516461104,0.003991947301548062,-0.001354314971326993,0.006598497976556237,-0.007472766535756735
2026-01-16,0.007618665327106884,-0.004260209962463662,-0.005009160802007731,0.008302627374514732,-0.004321129815026949,0.006593413387917155,-0.0012828214758894667,-0.002439473514197994,0.012097671030282846,0.016491818898261325,0.011953278463971987,-0.0011559731803249306,-0.0006835093563023129
2026-01-23,0.0012774035951089256,-0.002260933237218553,-0.015489638496830258,-0.016422036239516644,-0.0011642452169313288,0.0027684955997926974,-0.009222653599763611,-0.008165037751244116,0.03332208416269428,0.011362757989657251,0.028249862992904863,0.0001414402705679817,0.003750015495282673
2026-01-30,-0.003549834644834335,-0.0037013713791386625,-0.012828014713788298,-0.0002722454473963465,0.0006380935637337218,0.005476563847417728,-0.011802984067699479,-0.0049420447925245725,0.026894120561694525,0.014696035731179065,0.03197823069548076,-0.002552260078086885,-0.002404140908105184
2026-02-06,0.0004911365064386476,0.0012624705528932094,0.0020036955928510528,0.001956272002924652,0.014319443961966919,0.0040471655753909885,-0.01543482768152453,-0.0008086235160678166,0.017854018625086412,0.020293224873330063,0.03735714450064546,-0.00460620720302725,0.012676296937869182
2026-02-13,0.002579406898940953,0.004873466599184409,0.003920890027537504,0.01850636847108111,0.021685226089987318,0.006562256540123202,0.00025464437165776885,0.007574365630987267,0.017184424814993837,0.007837363280386719,0.02319697613939623,-0.008152725892377408,0.001539168276123229
2026-02-20,0.00644060213904561,0.007547337837419789,0.017921338056357466,0.023953387740091498,0.025908472732108688,0.008810875797356284,0.003105647889307437,0.007149071006615569,0.012700724306494665,0.011417774998072377,0.009205011517607308,-0.0019898877607128287,0.004471604828830514
2026-02-27,0.011123957928893919,0.010282622574399457,0.01577628557485676,0.013804450051431383,0.025543495651615226,0.005816766565794701,0.018312159918321254,0.012560421641528544,0.015292350405453223,0.002631207656783036,-0.007677135909611923,-0.006799267080010437,0.004233876954541184
2026-03-06,0.0018412647732441488,0.0047355676694816,-0.0028087898343929617,-0.00333477620393045,0.0003929083136024695,-6.964876798329616e-05,-0.004505737101331311,0.00909899914205722,-0.02195344904761598,-0.028290063857693247,-0.03594813149878976,-0.026799212026798646,-0.04926065085942037
2026-03-13,-0.0014049291930704239,0.01437021077164087,-0.00332117073850989,-0.010277723253192508,-0.005612969112210974,0.0033575706336907633,-0.02273173959242205,-0.0030828847416009613,-0.01793989920567818,-0.025430723025125213,-0.018343331164707988,-0.019521825429317755,-0.02919457622375068
2026-03-20,-0.004310713143097796,0.01034681910139796,-0.01712271451996626,-0.01765899095606687,-0.007705949642978875,-0.002048058842507883,-0.045528056929408575,0.001462926748579557,-0.028478391017266496,-0.03160924822975522,-0.008231612147004531,-0.0198344055162102,-0.0216853243101667
2026-03-27,-0.01172640176118115,0.005364405219238578,-0.0291078597776685,-0.02273880176804065,-0.01761500464743808,-0.0046919719244455605,-0.04230342750300509,-0.01190698888121704,-0.0279691582874665,-0.0319620476720659,0.0045265725684292425,-0.013341860840166003,-0.019914140614891704
2026-04-03,-0.002017796805752373,0.009229226230820384,-0.002930024767036212,-0.007366032013663255,-0.0022040978182674043,-0.0014299229260189997,-0.02112784098523199,-0.00830412653801486,0.018093464657281462,0.0035218745653442423,0.03860493678562325,0.008348767587820214,0.029226905574406107
2026-04-10,0.004653047849689636,-0.01095605295293949,-0.008595780967972463,-0.005088030923211412,-0.005145940923467995,-0.004466467162224252,-0.011003710201309852,-0.006445727895089444,0.04482136301240545,0.019313186258309474,0.05553503288453816,0.013463613143687044,0.030394752329139525
2026-04-17,0.006433142853754825,-0.007643027356926322,0.007631542357304421,0.010258447566524484,-0.004619855766836526,-0.001666379299327184,0.008466542345066913,-0.0016435727654456828,0.05064640967373418,0.02191847709449153,0.045023578873491316,0.014348056566742984,0.03836156012299794
2026-04-24,0.004631462356313903,-0.0173499501029606,0.0028402117957017636,0.004487962693530592,-0.010740958514628167,-0.0042210698927975295,-0.008466741826702356,0.0013111499697796075,0.030449989272360933,0.015824729798115705,0.023219525994149042,0.004650960690233793,0.014988227262434515
2026-05-01,0.0007316721964879713,-0.019560642986129712,-0.02637137600717934,0.014079302138353202,-0.02074918496773192,-0.0010698663036781929,-0.01392724910543178,-0.005714485972979396,0.029473951095530297,0.0026723701537059736,0.005344224237995162,0.0017312299566523475,0.01624590759201288
2026-05-08,-0.0025456471973352313,-0.013629810602869686,-0.014615838454479788,0.012768731624099808,-0.008697048335006662,-0.0019874960943352333,-0.01602128715632932,0.004094591663833947,0.01140706913681157,-0.011290326711686267,-0.027267265738338792,-0.0065872312104539605,0.01591425126753889
2026-05-15,-0.002382588054011061,-0.022618012427164696,-0.02839174720209596,-0.008663623733278784,-0.0181933562440915,-0.002939574246772521,-0.016465712883504863,0.00048430596612037205,-0.019590672854990464,-0.008278844105042073,-0.03363468686601227,-0.006352641958332671,-0.015422780922893195
2026-05-22,0.0025675977409157858,-0.021591652118460335,-0.007861933219234672,-0.02133284348419966,-0.008225117408428215,0.0007946465391387778,-0.010008200955212817,0.0032937439262534004,-0.004732747460656725,0.0021022387042902674,-0.013178144232963294,-0.005805921170078234,-0.008889026932220817
2026-05-29,0.005838444228658826,-0.025992880398419994,0.004906919397158786,-0.01967497665191336,-0.0007374889524673005,-0.00010603553381037523,-0.007031257116614236,0.012811912035286924,-0.022324553053742216,0.0030520476388807925,0.010811531956187257,9.005962484123688e-05,-0.010199228046869327
2026-06-05,-0.00027260895087092207,-0.03455455907877557,-0.010959479751120098,-0.055490611133796136,-0.017468211224793927,-0.007229639395665003,-0.027720519005666917,0.002746634462125339,-0.026489022552257803,0.0008946911295596733,-0.004808552215973561,-0.0036138224443361937,-0.04893069436534584
2026-06-12,0.0006162524663210634,-0.011867760851928436,-0.002500059175053027,-0.022119374746367614,-6.727201181029943e-05,-0.0037828307481250125,-0.03348170274042582,-0.0031591578030098245,0.009803541973495066,0.0059057212712682935,-0.0010461636133289095,-0.014339629774646792,-0.03605885006163986
2026-06-19,-0.0023671528954215073,0.006782155046230991,0.0031098536828374646,-0.005019184741927217,0.0054918611537947346,-0.003564673239879017,-0.0340277140790783,-0.005557163348236437,-0.001714058317495896,0.009082179066768748,-0.008011980502417098,-0.010363627039339266,-0.03671045312477392
2026-06-26,-0.008578261250380137,0.012373408148052047,-0.005722966177809419,-0.007618407027169153,0.00040381765622946476,-0.0037165702538602295,-0.043819008354723896,-0.00834135314495159,0.0005041506025569671,0.00868514403086053,-0.041202050908982185,-0.021433310352279772,-0.048412690771111995
2026-07-03,-0.004396625202124322,0.01813483415804459,0.000912494239900627,0.025037564930718417,0.004299917089625943,0.0010179783542008836,-0.018365809038569634,-0.00848243986545525,-0.008562631373442285,-0.0033825794689240707,-0.021868219691086658,-0.01756654295277002,-0.02059918065306103
2026-07-10,-0.004718944999630813,0.00030150763502381816,0.0066260769604046775,0.026538933393879947,0.0030479362858265467,-7.74262255110068e-05,-0.010085488332064393,-0.005050802327776119,-0.011103502548159035,-0.014970598968982679,-0.021514570864549276,-0.018885959518371936,-0.020123285594512534
